OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
6203	584720	1	1	53	1	Vladimír	Svoboda	M	Ing.		52	zeměměřič	Nosislav	53	53	0
6203	584720	1	1	53	2	Lenka	Svobodová	F	Mgr.	DiS.	32	učitelka	Nosislav	99	53	0
6203	584720	1	1	53	3	Jiří	Zástěra	M			57	jednatel firmy	Nosislav	99	53	0
6203	584720	1	1	53	4	Roman	Krišpín	M			40	stolař	Nosislav	99	53	0
6203	584720	1	1	53	5	Olga	Židková	F	RNDr.		63	programátorka	Nosislav	53	53	0
6203	584720	1	1	53	6	Zdeněk	Nevrkla	M	Mgr. Ing.		42	kontrolor	Nosislav	99	53	0
6203	584720	1	1	53	7	Libor	Pilát	M	Ing.		43	stavbyvedoucí	Nosislav	99	53	0
6203	584720	1	1	53	8	Radovan	Chehabi	M	Ing. arch.		35	architekt	Nosislav	53	53	0
6203	584720	1	1	53	9	Věra	Dvořáková	F			53	vedoucí ekodvora	Nosislav	99	53	0
6203	584720	1	1	53	10	René	Benda	M			39	lesník	Nosislav	99	53	0
6203	584720	1	1	53	11	Ondřej	Svoboda	M	Bc.		24	student informatiky	Nosislav	99	53	0
6203	584720	1	1	53	12	Šárka	Dvořáčková	F			37	účetní	Nosislav	99	53	0
6203	584720	1	1	53	13	Radim	Zástěra	M			34	vedoucí odd. logistiky	Nosislav	99	53	0
6203	584720	1	1	53	14	Jiří	Svoboda	M	Mgr.		36	speciální pedagog	Nosislav	99	53	0
6203	584720	1	1	53	15	Tomáš	Lukl	M	Ing.		31	informatik	Nosislav	99	53	0
6203	584720	1	2	901	1	Pavel	Fröhlich	M			46	starosta městyse	Nosislav	99	80	0
6203	584720	1	2	901	2	Jaromír	Kokrhel	M			45	jednatel	Nosislav	99	80	0
6203	584720	1	2	901	3	Zdeňka	Růžičková	F			42	učitelka	Nosislav	99	80	0
6203	584720	1	2	901	4	Karel	Hasala	M			51	instalatér	Nosislav	99	80	0
6203	584720	1	2	901	5	Alena	Novotná	F			40	mzdová účetní	Nosislav	99	80	0
6203	584720	1	2	901	6	Karel	Jatel	M			40	hasič - záchranář	Nosislav	99	80	0
6203	584720	1	2	901	7	Pavel	Konopík	M	ing.		40	technik	Nosislav	99	80	0
6203	584720	1	2	901	8	Lukáš	Nevěděl	M	Mgr.		27	projektový manager	Nosislav	99	80	0
6203	584720	1	2	901	9	František	Pich	M	Ing.		67	ekonom	Nosislav	99	80	0
6203	584720	1	2	901	10	Martin	Burian	M			26	technik	Nosislav	99	80	0
6203	584720	1	2	901	11	Josef	Hřebíček	M			61	podnikatel	Nosislav	99	80	0
6203	584720	1	2	901	12	Blahoslav	Pilát	M			51	topenář	Nosislav	99	80	0
6203	584720	1	2	901	13	Libor	Brabec	M			50	podnikatel	Nosislav	99	80	0
6203	584720	1	2	901	14	Petr	Svoboda	M			37	referent	Nosislav	99	80	0
6203	584720	1	2	901	15	Karel	Vodák	M			30	informatik	Nosislav	99	80	0
