OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
3202	556106	1	1	901	1	Pavla	Šťastná	F			46	účetní	Malechov	99	80	A
3202	556106	1	1	901	2	Jiří	Augustin	M	Ing.		44	inspektor silnic	Malechov	99	80	A
3202	556106	1	1	901	3	Václav	Voráček	M			37	elektrotechnik	Výrov	99	80	A
3202	556106	1	1	901	4	Hana	Bártová	F			43	úřednice	Malechov	99	80	A
3202	556106	1	1	901	5	Michal	Talián	M	Ing.		47	soukromý podnikatel	Malechov	99	80	A
3202	556106	1	1	901	6	Vít Emanuel	Stach	M			26	konzultant prodeje	Řakom	99	80	A
3202	556106	1	1	901	7	Pavel	Zítek	M			55	elektromechanik	Výrov	99	80	A
3202	556106	1	1	901	8	Iveta	Stachová	F			52	technický pracovník	Řakom	99	80	A
3202	556106	1	1	901	9	Jiří	Belfín	M			25	živnostník	Malechov	99	80	A
3202	556106	1	2	903	1	Václav	Zeman	M	Ing.		52	starosta obce	Svrčovec	99	80	A
3202	556106	1	2	903	2	Jitka	Lukášová	F	Ing.		62	předseda představenstva	Andělice	99	80	A
3202	556106	1	2	903	3	Jan	Wachtl	M	Ing.		37	soukromý zemědělec	Dolany	99	80	A
3202	556106	1	2	903	4	Jarmila	Kozáková	F			66	důchodkyně	Malechov	99	80	A
3202	556106	1	2	903	5	Jan	Žák	M			44	mechanik	Balkovy	99	80	A
3202	556106	1	3	902	1	Stanislav	Král	M			64	traktorista	Dolany	99	80	A
3202	556106	1	3	902	2	Jaroslava	Slámová	F			48	zdravotní sestra	Svrčovec	99	80	A
3202	556106	1	3	902	3	Václav	Kalouner	M			45	elektrotechnik	Dolany	99	80	A
3202	556106	1	3	902	4	Pavel	Wachtl	M	Bc.		43	soukromý zemědělec	Dolany	99	80	A
3202	556106	1	3	902	5	Karel	Poslík	M			39	elektrikář	Řakom	99	80	A
