OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST	POHLAVI
2111	541044	1	1	1	1	Vlasta	Roubíková			55	místostarostka	Mezihoří	1	1	0	F
2111	541044	1	2	166	1	Petr	Štěpánek			50	starosta obce	Petrovice	166	166	0	M
2111	541044	1	3	901	1	Petr	Dlouhý	Ing.		44	podnikatel	Skoupý	99	80	0	M
2111	541044	1	1	1	2	Jiří	Soukup			45	zedník	Zahrádka	99	1	0	M
2111	541044	1	2	166	2	Jan	Kubíček			54	živnostník	Kojetín	99	166	0	M
2111	541044	1	3	901	2	Jaroslav	Kloud			56	technik	Petrovice	99	80	0	M
2111	541044	1	1	1	3	Miroslav	Procházka			42	OSVČ - soukromý zemědělec	Mašov	1	1	0	M
2111	541044	1	2	166	3	Pavel	Kubíček	Ing.		27	živnostník	Kojetín	99	166	0	M
2111	541044	1	3	901	3	Jiří	Procházka			38	technik	Skoupý	99	80	0	M
2111	541044	1	1	1	4	Jana	Motrincová			31	zaměstnanec v zemědělství	Radešín	99	1	0	F
2111	541044	1	2	166	4	Jaroslav	Dolejší	Ing.		64	podnikatel	Kojetín	99	166	0	M
2111	541044	1	3	901	4	Václav	Jankovský	Bc.		41	podnikatel	Kojetín	99	80	0	M
2111	541044	1	1	1	5	Petr	Marešovský			36	OSVČ	Zahrádka	99	1	0	M
2111	541044	1	2	166	5	Vendula	Vrzalová			37	asistent pedagoga	Kojetín	99	166	0	F
2111	541044	1	3	901	5	Zdeněk	Jindrák			41	soukromý zemědělec	Radešín	99	80	0	M
2111	541044	1	1	1	6	Vladimír	Krejča			54	truhlář	Obděnice	99	1	0	M
2111	541044	1	2	166	6	Dušan	Šimeček	Ing.		41	živnostník	Petrovice	99	166	0	M
2111	541044	1	3	901	6	Petr	Fedas			35	technik	Petrovice	99	80	0	M
2111	541044	1	1	1	7	Václav	Kubíček			60	stavební technik	Petrovice	99	1	0	M
2111	541044	1	2	166	7	Pavel	Bartoš	Ing.		43	agronom	Petrovice	99	166	0	M
2111	541044	1	3	901	7	Jan	Bilina	Ing.		37	technik	Petrovice	99	80	0	M
2111	541044	1	1	1	8	Eva	Bartošová			37	zdravotní sestra	Petrovice	99	1	0	F
2111	541044	1	2	166	8	Jiří	Dolejš			49	mechanizátor	Petrovice	99	166	0	M
2111	541044	1	3	901	8	Ondřej	Šimák			25	podnikatel	Kojetín	99	80	0	M
2111	541044	1	1	1	9	Robert	Jech			36	mechanik - údržbář pro stroje a zařízení	Petrovice	99	1	0	M
2111	541044	1	2	166	9	Bohumil	Šimák			59	podnikatel	Kojetín	99	166	0	M
2111	541044	1	3	901	9	Lenka	Štemberková			36	státní zaměstnanec	Žemličkova Lhota	99	80	0	F
2111	541044	1	1	1	10	Marie	Kubecová	Ing.		54	OSVČ	Žemličkova Lhota	99	1	0	F
2111	541044	1	2	166	10	Jan	Doubrava	Ing.		35	soukromý zemědělec	Obděnice	99	166	0	M
2111	541044	1	3	901	10	Zdeněk	Pešta			41	technik	Kojetín	99	80	0	M
2111	541044	1	1	1	11	Jana	Kubíčková			48	manažer pobočky v bance	Kojetín	99	1	0	F
2111	541044	1	2	166	11	Miroslav	Kudrna			56	živnostník	Petrovice	99	166	0	M
2111	541044	1	3	901	11	Jaroslav	Sedlák			47	podnikatel	Petrovice	99	80	0	M
2111	541044	1	1	1	12	Anna	Jarolímková			41	zdravotní sestra	Vilasova Lhota	99	1	0	F
2111	541044	1	2	166	12	Petr	Balík			43	živnostník	Týnčany	99	166	0	M
2111	541044	1	1	1	13	Milan	Krejčí			34	skladník	Ohrada	99	1	0	M
2111	541044	1	2	166	13	František	Kubec			57	soukromý zemědělec	Žemličkova Lhota	99	166	0	M
2111	541044	1	1	1	14	Jana	Křížová			57	ošetřovatelka skotu	Kojetín	1	1	0	F
2111	541044	1	2	166	14	Jaromír	Šťastný			43	živnostník	Petrovice	99	166	0	M
2111	541044	1	1	1	15	Jaroslava	Šetinová			53	prodavačka	Petrovice	99	1	0	F
2111	541044	1	2	166	15	Jitka	Hobzková			56	živnostník	Petrovice	99	166	0	F
