OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
6202	551317	1	1	470	1	Leopold	Šrom	M			46	místostarosta MČ	Brno-Chrlice	99	166	A
6202	551317	1	1	470	2	Radek	Wagner	M			54	živnostník	Brno-Chrlice	99	166	A
6202	551317	1	1	470	3	Petr	Matoušek	M			33	profesionální hasič	Brno-Chrlice	99	166	A
6202	551317	1	1	470	4	Marek	Novotný	M	Ing.		36	auditor	Brno-Chrlice	99	166	A
6202	551317	1	1	470	5	Jiří	Josefík	M	Ing.		49	vedoucí správy majetku	Brno-Chrlice	99	166	A
6202	551317	1	1	470	6	Veronika	Hiclová	F	Bc.		28	pedagogický pracovník	Brno-Chrlice	99	166	A
6202	551317	1	1	470	7	Tomáš	Putna	M		MBA	42	obchodní ředitel stavební firmy	Brno-Chrlice	99	166	A
6202	551317	1	1	470	8	Roman	Husák	M	Ing.		29	asistent VÚT, student	Brno-Chrlice	99	80	A
6202	551317	1	1	470	9	Dana	Komárková	F			46	zdravotní sestra	Brno-Chrlice	99	166	A
6202	551317	1	1	470	10	Marie	Havelková	F	Ing.		37	ekonom	Brno-Chrlice	99	80	A
6202	551317	1	1	470	11	Jitka	Růžičková	F	Mgr.		64	učitelka ZŠ	Brno-Chrlice	99	80	A
6202	551317	1	1	470	12	Vladimíra	Bitomská	F	Ing.		56	OSVČ	Brno-Chrlice	99	80	A
6202	551317	1	1	470	13	Anna	Dostálová	F	Mgr.		46	finanční HR manager	Brno-Chrlice	99	166	A
6202	551317	1	1	470	14	Bohumír	Klimeš	M			62	elektrikář	Brno-Chrlice	99	166	A
6202	551317	1	1	470	15	Miroslav	Duchoň	M			48	manažer rozvoje potravinářské firmy	Brno-Chrlice	99	166	A
6202	551317	1	2	355	1	Marek	Honzák	M			43	truhlář	Brno-Chrlice	1	1	A
6202	551317	1	2	355	2	Miroslava	Hloušková	F	Ing.		38	odborný rada-administrátor	Brno-Chrlice	99	1	A
6202	551317	1	2	355	3	Bohumila	Rothová	F	MUDr.		36	lékařka	Brno-Chrlice	99	1	A
6202	551317	1	2	355	4	Dagmar	Honzáková	F	Bc.		35	manažerka	Brno-Chrlice	99	1	A
6202	551317	1	2	355	5	Karel	Blatný	M			31	obchodní zástupce	Brno-Chrlice	99	1	A
6202	551317	1	2	355	6	Roman	Přichystal	M	Ing.		43	OSVČ v oblasti IT	Brno-Chrlice	99	1	A
6202	551317	1	2	355	7	Helena	Píšová	F	PharmDr.		54	vedoucí lékárny	Brno-Chrlice	99	1	A
6202	551317	1	2	355	8	Marie	Hiclová	F			54	účetní	Brno-Chrlice	1	1	A
6202	551317	1	2	355	9	Pavel	Irsenský	M			43	obchodník	Brno-Chrlice	99	1	A
6202	551317	1	2	355	10	Josef	Kundera	M			72	důchodce	Brno-Chrlice	1	1	A
6202	551317	1	2	355	11	Jitka	Přichystalová	F	Ing.	Ph.D.	32	výzkumně vědecká pracovnice	Brno-Chrlice	99	1	A
6202	551317	1	2	355	12	Klára	Hořejšová	F	Mgr.		37	právnička	Brno-Chrlice	99	1	A
6202	551317	1	2	355	13	Hana	Musilová	F			41	prodavačka	Brno-Chrlice	99	1	A
6202	551317	1	2	355	14	Jan	Škaroupka	M			56	asistent prodejen, řidič	Brno-Chrlice	1	1	A
6202	551317	1	2	355	15	Marek	Hořejš	M	Ing.		48	zeměměřič	Brno-Chrlice	99	80	A
6202	551317	1	3	7	1	Ivo	Přikryl	M	Mgr. & Mgr.		39	právník, projektový manažer	Brno-Chrlice	7	7	A
6202	551317	1	3	7	2	Pavel	Novák	M	Ing.		59	zaměstnanec SŽDC	Brno-Chrlice	7	7	A
6202	551317	1	3	7	3	Josef	Mach	M	Mgr.		47	učitel	Brno-Chrlice	7	7	A
6202	551317	1	3	7	4	Zdeněk	Sobotka	M			49	vrátný	Brno-Chrlice	7	7	A
6202	551317	1	3	7	5	Petr	Švajda	M			53	logistik skladu	Brno-Chrlice	99	7	A
6202	551317	1	3	7	6	Kateřina	Sobotková	F			70	důchodce	Brno-Chrlice	99	7	A
6202	551317	1	3	7	7	Radomír	Neuwirth	M			58	technik Teplárny Brno	Brno-Chrlice	99	7	A
6202	551317	1	3	7	8	Ludmila	Waidhoferová	F			62	ošetřovatelka	Brno-Chrlice	99	7	A
6202	551317	1	3	7	9	Kristýna	Pfeiferová	F			33	úřednice	Brno-Chrlice	99	7	A
6202	551317	1	3	7	10	Sven	Pfeifer	M			31	elektrotechnik	Brno-Chrlice	99	7	A
6202	551317	1	3	7	11	František	Formánek	M			78	důchodce	Brno-Chrlice	99	7	A
6202	551317	1	3	7	12	Květoslava	Benešová	F			51	zaměstnanec SŽDC	Brno-Chrlice	99	7	A
6202	551317	1	3	7	13	Ivo	Přikryl	M			67	důchodce	Brno-Chrlice	99	7	A
6202	551317	1	3	7	14	Miroslav	Pukl	M			43	důchodce	Brno-Chrlice	99	7	A
6202	551317	1	3	7	15	Jana	Přikrylová	F			65	operátor skladu	Brno-Chrlice	99	7	A
6202	551317	1	4	47	1	Oldřich	Duchoň	M			55	jednatel firmy	Brno-Chrlice	47	47	A
6202	551317	1	4	47	2	Pavel	Šebela	M			55	strojní zámečník	Brno-Chrlice	47	47	A
6202	551317	1	4	47	3	Rostislava	Duchoňová	F			50	manipulantka strojní výroby	Brno-Chrlice	99	47	A
6202	551317	1	5	768	1	Lukáš	Fila	M	Ing. Bc.		32	starosta	Brno-Chrlice	768	768	A
6202	551317	1	5	768	2	Miloš	Paleček	M	Ing.		65	ředitel	Brno-Chrlice	768	768	A
6202	551317	1	5	768	3	Michal	Rovenský	M			41	podnikatel - vinař	Brno-Chrlice	768	768	A
6202	551317	1	5	768	4	Václav	Šik	M		MBA	60	zemědělský technik	Brno-Chrlice	768	768	A
6202	551317	1	5	768	5	Jarmila	Musilová	F			61	úřednice	Brno-Chrlice	99	768	A
6202	551317	1	5	768	6	Hana	Zadáková	F			61	referentka výroby	Brno-Chrlice	99	768	A
6202	551317	1	5	768	7	Ladislav	Ševela	M			66	vedoucí technik	Brno-Chrlice	99	768	A
6202	551317	1	5	768	8	Jan	Růžička	M			62	technik	Brno-Chrlice	768	768	A
6202	551317	1	5	768	9	Eliška	Maršálková	F	Ing.	Ph.D.	54	výzkumná pracovnice	Brno-Chrlice	99	768	A
6202	551317	1	5	768	10	Petr	Chumchal	M	Ing.		28	obchodní zástupce	Brno-Chrlice	99	768	A
6202	551317	1	5	768	11	Jaroslav	Černý	M			39	řidič	Brno-Chrlice	99	768	A
6202	551317	1	5	768	12	Olga	Střihavková	F	Bc.		35	pedagožka	Brno-Chrlice	99	768	A
6202	551317	1	5	768	13	Tomáš	Mikulík	M			40	manažer	Brno-Chrlice	99	768	A
6202	551317	1	5	768	14	Jana	Kořínková	F	Ing.		26	stavební inženýrka	Brno-Chrlice	99	768	A
6202	551317	1	5	768	15	Martin	Bajnok	M			47	odborník na propagaci a PR	Brno-Chrlice	99	768	A
