OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
7204	585459	1	1	470	1	Jarmila	Sliacká	F	JUDr.		62	právník	Luhačovice	99	80	0
7204	585459	1	1	470	2	Jana	Semelová	F	Ing.		61	projektantka	Luhačovice	99	166	0
7204	585459	1	1	470	3	Zdenka	Pančochová	F	Mgr.		70	učitelka	Luhačovice	99	80	0
7204	585459	1	1	470	4	Hana	Vondrášková	F	MgA.		31	redaktorka	Luhačovice	99	166	0
7204	585459	1	1	470	5	Hana	Kubáňová	F			52	zdravotnický záchranář	Luhačovice	99	166	0
7204	585459	1	1	470	6	Bohumila	Víchová	F	Mgr.		60	učitelka	Luhačovice	99	80	0
7204	585459	1	1	470	7	Marcela	Charbulová	F		DiS.	32	recepční	Luhačovice	99	166	0
7204	585459	1	1	470	8	Blanka	Bartončíková	F			65	penzistka	Luhačovice	99	80	0
7204	585459	1	1	470	9	Jana	Mikešová	F			60	fyzioterapeutka	Luhačovice	99	80	0
7204	585459	1	1	470	10	Milena	Koubová	F			69	penzistka	Luhačovice	99	166	0
7204	585459	1	1	470	11	Zuzana	Hamrlová	F			53	zdravotní sestra	Luhačovice	99	80	0
7204	585459	1	1	470	12	Vladimír	Pančocha	M	Mgr.		66	učitel	Luhačovice	99	80	0
7204	585459	1	1	470	13	Zdeněk	Petira	M	Ing.		46	technik	Luhačovice	99	80	0
7204	585459	1	1	470	14	Josef	Šustek	M			56	galerista	Luhačovice	99	80	0
7204	585459	1	1	470	15	Jiří	Oksner	M			63	podnikatel	Luhačovice	99	80	0
7204	585459	1	1	470	16	Jaromír	Šustek	M			74	učitel	Luhačovice	99	80	0
7204	585459	1	1	470	17	Jan	Mikulec	M	Ing.		73	stavbař	Luhačovice	99	166	0
7204	585459	1	1	470	18	Milan	Heřmanský	M			62	živnostník	Luhačovice	99	80	0
7204	585459	1	1	470	19	Jaroslav	Pančocha	M			38	stavbař	Luhačovice	99	80	0
7204	585459	1	1	470	20	Petr	Adamec	M			65	podnikatel	Luhačovice	99	80	0
7204	585459	1	1	470	21	Jan	Hubík	M			66	podnikatel	Luhačovice	99	80	0
7204	585459	1	2	1	1	Marcela	Pazderová	F	Mgr.		57	referentka krajského úřadu	Luhačovice	99	1	0
7204	585459	1	2	1	2	Přemysl	Janík	M	Mgr.		36	právník	Luhačovice	1	1	0
7204	585459	1	2	1	3	František	Malůrek	M			43	vlakvedoucí	Luhačovice	1	1	0
7204	585459	1	2	1	4	Martina	Jančářová	F			49	pokladní ČD	Polichno	1	1	0
7204	585459	1	2	1	5	Karel	Zicha	M	Ing.		61	obchodní ředitel	Luhačovice	99	1	0
7204	585459	1	2	1	6	Zdeněk	Zábojník	M			46	živnostník	Řetechov	99	1	0
7204	585459	1	2	1	7	Markéta	Prouzová	F	Mgr.		36	učitelka ZŠ a ZUŠ	Luhačovice	99	1	0
7204	585459	1	2	1	8	Ladislav	Šústek	M			58	vedoucí mechanizace	Luhačovice	99	1	0
7204	585459	1	2	1	9	Hana	Hýsková	F	Mgr.		41	učitelka ZŠ	Luhačovice	99	1	0
7204	585459	1	2	1	10	Lenka	Semelová	F	Mgr.	DiS.	34	ředitelka charity Luhačovice	Luhačovice	99	1	0
7204	585459	1	2	1	11	Petr	Král	M			45	hodinář	Luhačovice	99	1	0
7204	585459	1	2	1	12	Hana	Šerá	F			48	kuchařka	Luhačovice	99	1	0
7204	585459	1	2	1	13	Zdeněk	Semela	M	Ing.		51	ekonom	Luhačovice	99	1	0
7204	585459	1	2	1	14	Jaroslav	Brzák	M	MUDr.		68	lékař	Luhačovice	1	1	0
7204	585459	1	2	1	15	Pavel	Slovák	M			60	důchodce	Luhačovice	99	1	0
7204	585459	1	2	1	16	Radmila	Holubová	F			39	účetní	Luhačovice	99	1	0
7204	585459	1	2	1	17	Zdeněk	Gahura	M			38	učitel ZUŠ	Luhačovice	99	1	0
7204	585459	1	2	1	18	Helena	Kohoutková	F			50	cukrářka	Luhačovice	99	1	0
7204	585459	1	2	1	19	Josef	Molek	M			45	skladník	Luhačovice	99	1	0
7204	585459	1	2	1	20	Jitka	Honajzrová	F	Mgr. et MgA.		29	produkční	Luhačovice	99	1	0
7204	585459	1	2	1	21	Šimon	Kohoutek	M			26	živnostník	Luhačovice	99	1	0
7204	585459	1	3	480	1	Marian	Ležák	M	Ing.		38	projektový manažer	Luhačovice	721	721	0
7204	585459	1	3	480	2	Josef	Michálek	M			37	ředitel hotelu	Luhačovice	99	721	0
7204	585459	1	3	480	3	Ladislav	Semela	M	Ing. arch.		31	architekt	Luhačovice	721	721	0
7204	585459	1	3	480	4	Jan	Křenek	M	Ing.		44	ekonom	Luhačovice	99	721	0
7204	585459	1	3	480	5	Marek	Žmolík	M	Ing.		41	manažer výrobní firmy	Luhačovice	721	721	0
7204	585459	1	3	480	6	Luděk	Olejník	M	Mgr.		35	jednatel společnosti	Luhačovice	721	721	0
7204	585459	1	3	480	7	Dalibor	Slovák	M	Mgr.		29	odborný pracovník výzkumu a vývoje	Luhačovice	721	721	0
7204	585459	1	3	480	8	Kamil	Turza	M	Ing.		44	OSVČ	Luhačovice	721	721	0
7204	585459	1	3	480	9	Radomil	Semela	M	Ing.		41	analytik	Luhačovice	721	721	0
7204	585459	1	3	480	10	David	Mosler	M	Ing.		32	obchodní manažer	Luhačovice	721	721	0
7204	585459	1	3	480	11	Oskar	Sviták	M			35	zdravotnický záchranář	Luhačovice	99	721	0
7204	585459	1	3	480	12	Dana	Soldánová	F			55	servírka	Luhačovice	99	80	0
7204	585459	1	3	480	13	David	Voráček	M	Ing.		37	regionální vedoucí prodeje	Luhačovice	99	80	0
7204	585459	1	3	480	14	Jarmila	Janíková	F			32	specialista propagace	Luhačovice	99	80	0
7204	585459	1	3	480	15	Lukáš	Hýbner	M	Ing.		30	analytik - programátor	Luhačovice	99	80	0
7204	585459	1	3	480	16	Jana	Homolková	F	Bc.		35	referent státní správy	Luhačovice	99	80	0
7204	585459	1	3	480	17	Michal	Drnda	M			39	obchodní zástupce	Luhačovice	99	80	0
7204	585459	1	3	480	18	Radek	Janík	M			35	OSVČ	Luhačovice	99	80	0
7204	585459	1	3	480	19	Radek	Máčala	M			37	číšník	Luhačovice	99	80	0
7204	585459	1	3	480	20	Iveta	Malíková	F			33	bankovní poradce	Luhačovice	99	80	0
7204	585459	1	3	480	21	Jan	Mrnuštík	M			34	barman	Luhačovice	99	80	0
7204	585459	1	4	7	1	Marie	Semelová	F	Ing. Bc.		50	místostarostka města	Luhačovice	7	7	0
7204	585459	1	4	7	2	Roman	Lebloch	M	Mgr.		54	ředitel ZŠ Luhačovice, člen rady města	Luhačovice	7	7	0
7204	585459	1	4	7	3	Aleš	Vymětalík	M	Mgr.		35	právník	Luhačovice	7	7	0
7204	585459	1	4	7	4	David	Ruman	M			38	podnikatel	Luhačovice	7	7	0
7204	585459	1	4	7	5	Dalibor	Liška	M			35	vedoucí obchodních zástupců	Luhačovice	7	7	0
7204	585459	1	4	7	6	Eva	Tomalová	F	Bc.		49	ředitelka DDM Luhačovice, členka rady města	Luhačovice	99	7	0
7204	585459	1	4	7	7	Libuše	Dostálová	F	Mgr.		61	pedagožka, členka zastupitelstva města	Luhačovice	99	7	0
7204	585459	1	4	7	8	Alois	Obadal	M	Bc.		60	velitel hasičů	Luhačovice	99	7	0
7204	585459	1	4	7	9	Miroslav	Sedlář	M			33	řidič	Luhačovice	7	7	0
7204	585459	1	4	7	10	Pavel	Křenek	M	Ing.		51	technik, člen zastupitelstva města	Luhačovice	99	7	0
7204	585459	1	4	7	11	Jana	Malaníková	F	Bc.		47	ředitelka MŠ Luhačovice	Luhačovice	99	7	0
7204	585459	1	4	7	12	Pavlína	Janíková	F			46	vedoucí školních jídelen	Luhačovice	99	7	0
7204	585459	1	4	7	13	Nataša	Píšťková	F			56	vedoucí fyzioterapeutka	Luhačovice	99	7	0
7204	585459	1	4	7	14	Taťána	Plášková	F			51	ekonomka	Kladná-Žilín	99	7	0
7204	585459	1	4	7	15	Pavel	Horák	M			65	předseda ZO svazu včelařů	Luhačovice	99	7	0
7204	585459	1	4	7	16	Ivan	Semela	M	PhDr.		61	učitel SOŠ Luhačovice	Luhačovice	99	7	0
7204	585459	1	4	7	17	Dagmar	Nyklová	F	Ing. & Ing.		35	manažerka	Luhačovice	99	7	0
7204	585459	1	4	7	18	Monika	Slováková	F			45	ředitelka ZUŠ Luhačovice	Luhačovice	99	7	0
7204	585459	1	4	7	19	Zdeňka	Obadalová	F			56	vedoucí knihkupectví	Luhačovice	99	7	0
7204	585459	1	4	7	20	Vladimír	Ruman	M			66	podnikatel	Luhačovice	99	7	0
7204	585459	1	4	7	21	Miroslav	Horsák	M	Mgr.		61	podnikatel	Polichno	99	7	0
7204	585459	1	5	53	1	Jaroslav	Hubáček	M	Ing.		51	ředitel firmy	Luhačovice	53	53	0
7204	585459	1	5	53	2	Ondřej	Suchánek	M			37	živnostník	Luhačovice	53	53	0
7204	585459	1	5	53	3	Stanislav	Duháň	M			33	majitel sportovního obchodu	Luhačovice	53	53	0
7204	585459	1	5	53	4	Tomáš	Mejzlík	M	Mgr.		44	ředitel sportovního centra	Luhačovice	99	53	0
7204	585459	1	5	53	5	Pavla	Hubáčková	F	MDDr.		24	zubní lékařka	Luhačovice	99	53	0
7204	585459	1	5	53	6	Marek	Nesázal	M	Mgr.		41	hoteliér	Luhačovice	99	53	0
7204	585459	1	5	53	7	Jiří	Hnátek	M	Prim.MUDr.		63	šéflékař	Luhačovice	99	53	0
7204	585459	1	5	53	8	Vladan	Černý	M	Bc.		51	ředitel hotelu	Luhačovice	99	53	0
7204	585459	1	5	53	9	Jiří	Sládek	M			68	učitel ZUŠ	Luhačovice	53	53	0
