OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
2110	539881	1	1	902	1	Jiří	Rezek	M	Ing.		59	podnikatel	Zlatníky	99	80	0
2110	539881	1	1	902	2	Lucie	Funferová	F			33	finanční ředitelka	Hodkovice	99	80	0
2110	539881	1	1	902	3	Věra	Kovačková	F			54	obchodní manažerka	Zlatníky	99	80	0
2110	539881	1	1	902	4	Josef	Mrázek	M			54	energetik	Hodkovice	99	80	0
2110	539881	1	1	902	5	Pavlína	Zíková	F			40	bankovní pracovník	Zlatníky	99	80	0
2110	539881	1	1	902	6	Petr	Vojtíšek	M	PhDr.		27	manager sociálních služeb	Hodkovice	99	80	0
2110	539881	1	1	902	7	Marcela	Syrovátková	F			53	pracovník České pošty	Zlatníky	99	80	0
2110	539881	1	2	901	1	Antonín	Růžička	M			61	zaměstnanec obce	Zlatníky	99	80	0
2110	539881	1	2	901	2	Eva	Rodová	F			34	zdravotnice	Hodkovice	99	80	0
2110	539881	1	2	901	3	Roman	Procházka	M	Ing.		53	ekonom	Zlatníky	99	80	0
2110	539881	1	2	901	4	Robert	Paradi	M			39	projektový manažer	Zlatníky	99	80	0
2110	539881	1	2	901	5	Martin	Kopal	M			39	podnikatel	Zlatníky	53	80	0
2110	539881	1	2	901	6	Jiří	Bůžek	M	Ing.		46	podnikatel	Hodkovice	99	80	0
2110	539881	1	3	903	1	Stanislav	Cabicar	M			66	technik	Zlatníky	99	80	0
2110	539881	1	3	903	2	Miroslav	Bouček	M			50	podnikatel	Zlatníky	99	80	0
2110	539881	1	3	903	3	Tomáš	Klíma	M			46	podnikatel	Zlatníky	99	80	0
2110	539881	1	3	903	4	Jakub	Harvánek	M			25	mechanik	Zlatníky	99	80	0
2110	539881	1	3	903	5	David	Marienka	M			24	řidič	Zlatníky	99	80	0
2110	539881	1	4	904	1	Zdeněk	Kocourek	M			54	podnikatel	Zlatníky	99	80	0
2110	539881	1	4	904	2	Eva	Suchánková	F			33	finanční referent	Hodkovice	99	80	0
2110	539881	1	4	904	3	Jarmila	Dörrová	F	JUDr.		67	právník	Hodkovice	99	80	0
2110	539881	1	4	904	4	Jiří	Krýda	M			44	živnostník	Hodkovice	99	80	0
2110	539881	1	4	904	5	Hana	Tichá	F			56	adjustant	Hodkovice	99	80	0
2110	539881	1	4	904	6	Antonie	Loučková	F			53	dělnice	Hodkovice	99	80	0
2110	539881	1	4	904	7	Ondřej	Černý	M			29	truhlář	Hodkovice	99	80	0
2110	539881	1	4	904	8	Jan	Slabihoudek	M			27	kuchař	Hodkovice	99	80	0
