OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST	POHLAVI
6205	586731	1	1	901	1	Dagmar	Kostihová			45	matrikářka	Věteřov	99	80	0	F
6205	586731	1	2	47	1	Radek	Lorenc			47	zámečník	Věteřov	47	47	0	M
6205	586731	1	3	1	1	Karel	Malík			55	elektromontér	Věteřov	1	1	0	M
6205	586731	1	4	7	1	Josef	Lejska			58	pokrývač	Věteřov	7	7	0	M
6205	586731	1	1	901	2	Miloslav	Křešťák			47	jednatel společnosti	Věteřov	721	80	0	M
6205	586731	1	2	47	2	Petr	Staněk			51	OSVČ  elektrikář	Věteřov	47	47	0	M
6205	586731	1	3	1	2	Václav	Bilíček	Ing.		55	středoškolský učitel	Věteřov	1	1	0	M
6205	586731	1	4	7	2	Anna	Koutná			45	obchodní zástupce	Věteřov	7	7	0	F
6205	586731	1	1	901	3	Helena	Kašíková			46	referent obchodu	Věteřov	99	80	0	F
6205	586731	1	2	47	3	Jan	Vašíček			50	elektrikář	Věteřov	47	47	0	M
6205	586731	1	3	1	3	Josef	Adam			45	vedoucí údržby	Věteřov	1	1	0	M
6205	586731	1	4	7	3	František	Kostiha			42	stolař	Věteřov	7	7	0	M
6205	586731	1	1	901	4	Svatopluk	Műller	Ing.		39	jednatel společnosti	Věteřov	721	80	0	M
6205	586731	1	2	47	4	Rostislav	Svoboda			62	důchodce	Věteřov	47	47	0	M
6205	586731	1	3	1	4	Richard	Jurůtka			46	elektromechanik	Věteřov	99	1	0	M
6205	586731	1	4	7	4	František	Luža			45	obráběč kovů	Věteřov	99	7	0	M
6205	586731	1	1	901	5	Josef	Vavřina			51	skladový manipulátor	Věteřov	99	80	0	M
6205	586731	1	2	47	5	Zdeněk	Marada			38	strojník sklářských automatů	Věteřov	99	47	0	M
6205	586731	1	3	1	5	Jan	Hájek	Ing.		31	biolog	Věteřov	99	1	0	M
6205	586731	1	4	7	5	Rudolf	Kašík			48	údržbář	Věteřov	7	7	0	M
6205	586731	1	1	901	6	Hana	Kolaříková	Mgr.		33	učitelka	Věteřov	721	80	0	F
6205	586731	1	2	47	6	Jaroslava	Svobodová			62	důchodkyně	Věteřov	47	47	0	F
6205	586731	1	3	1	6	Josef	Malík			53	strojník	Věteřov	1	1	0	M
6205	586731	1	4	7	6	Vratislav	Kobylka			47	obráběč kovů	Věteřov	7	7	0	M
6205	586731	1	1	901	7	Marek	Vavřina			22	student	Věteřov	99	80	0	M
6205	586731	1	2	47	7	Josef	Vlk			70	důchodce	Věteřov	47	47	0	M
6205	586731	1	3	1	7	Lada	Kostihová			36	elektromechanik	Věteřov	99	1	0	F
6205	586731	1	4	7	7	Milan	Nedveis			36	zámečník	Věteřov	7	7	0	M
6205	586731	1	1	901	8	David	Zálešák			34	strážník městské policie	Věteřov	721	80	0	M
6205	586731	1	2	47	8	Josef	Blažek			76	důchodce	Věteřov	47	47	0	M
6205	586731	1	3	1	8	Antonín	Chaloupka			47	skladník	Věteřov	99	1	0	M
6205	586731	1	4	7	8	Josef	Polášek			40	obráběč kovů	Věteřov	7	7	0	M
6205	586731	1	1	901	9	Jaroslav	Řihánek	Mgr.		40	sociální kurátor	Věteřov	99	80	0	M
6205	586731	1	2	47	9	Miloš	Lejska			37	OSVČ, zedník	Věteřov	99	47	0	M
6205	586731	1	3	1	9	Jarmila	Markusová			53	uklízečka	Věteřov	1	1	0	F
6205	586731	1	4	7	9	Vladimír	Janoušek			35	stavební technik	Věteřov	99	7	0	M
