OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST	POHLAVI
3203	559199	1	1	901	1	Martin	Chochola	Ing.		34	vedoucí směny	Plzeň 9-Malesice	99	80	0	M
3203	559199	1	2	53	1	Libor	Kohel			50	realitní makléř	Plzeň 9-Malesice	53	53	0	M
3203	559199	1	3	1	1	Miroslav	Cudlman	Ing.		56	starosta	Plzeň 9-Malesice	99	1	0	M
3203	559199	1	4	902	1	Petr	Pospíšil			38	OSVČ, podnikatel	Plzeň 9-Malesice	99	80	0	M
3203	559199	1	1	901	2	Jiří	Dlabač	Mgr.		47	středoškolský učitel	Plzeň 9-Malesice	99	80	0	M
3203	559199	1	2	53	2	Tomáš	Kubec	Ing.		38	podnikatel	Plzeň 9-Malesice	99	53	0	M
3203	559199	1	3	1	2	Monika	Holá			45	poštovní doručovatelka	Plzeň 9-Malesice	99	1	0	F
3203	559199	1	4	902	2	Aleš	Tolar	Bc.		38	novinář	Plzeň 9-Malesice	99	80	0	M
3203	559199	1	1	901	3	Milan	Jedlička			39	obchodní ředitel stavební firmy	Plzeň 9-Malesice	99	80	0	M
3203	559199	1	2	53	3	Karel	Šmíd			46	obchodní zástupce	Plzeň 9-Malesice	53	53	0	M
3203	559199	1	3	1	3	Martin	Hoblík			56	OSVČ	Plzeň 9-Malesice	99	1	0	M
3203	559199	1	4	902	3	Irena	Macháčková	Mgr.		43	speciální pedagog	Plzeň 9-Malesice	99	80	0	F
3203	559199	1	1	901	4	Josef	Krupa			24	pracovník ostrahy	Plzeň 9-Malesice	99	80	0	M
3203	559199	1	2	53	4	Petr	Kalina			41	fyzioterapeut	Plzeň 9-Malesice	99	53	0	M
3203	559199	1	3	1	4	Marie	Hálová	PhDr.		61	knihovnice	Plzeň 9-Malesice	99	1	0	F
3203	559199	1	4	902	4	Lenka	Panýrková			37	poradce přírodní medicíny	Plzeň 9-Malesice	99	80	0	F
3203	559199	1	1	901	5	Slavomír	Tomčák	Ing.		49	zástupce ředitele Kraj. vojen. velitelství Plzeň	Plzeň 9-Malesice	99	80	0	M
3203	559199	1	2	53	5	Jiří	Vaňourek	Mgr.		51	OSVČ	Plzeň 9-Malesice	53	53	0	M
3203	559199	1	3	1	5	Pavel	Steinigl			46	OSVČ	Plzeň 9-Malesice	99	1	0	M
3203	559199	1	4	902	5	Jaroslav	Svoboda			51	OSVČ, podnikatel	Plzeň 9-Malesice	99	80	0	M
3203	559199	1	1	901	6	Štefan	Bastyúr			53	řidič mezinárodní dopravy	Plzeň 9-Malesice	99	80	0	M
3203	559199	1	2	53	6	Milan	Švec			48	podnikatel - živnostník	Plzeň 9-Malesice	99	53	0	M
3203	559199	1	3	1	6	Ivana	Dlabačová			47	zdravotní sestra	Plzeň 9-Malesice	99	1	0	F
3203	559199	1	4	902	6	Robert	Čech			42	obchodní zástupce	Plzeň 9-Malesice	99	80	0	M
3203	559199	1	1	901	7	Věra	Pajerová			61	důchodkyně	Plzeň 9-Malesice	99	80	0	F
3203	559199	1	2	53	7	Martin	Elhota			37	soukromý zemědělec	Plzeň 9-Malesice	99	53	0	M
3203	559199	1	3	1	7	Vratislav	Vaniš			26	dělník	Plzeň 9-Malesice	99	1	0	M
3203	559199	1	4	902	7	Zdeněk	Zadák	Ing.		41	obchodní manažer	Plzeň 9-Malesice	99	80	0	M
3203	559199	1	1	901	8	Šárka	Kestlerová			43	soukromý podnikatel	Plzeň 9-Malesice	99	80	0	F
3203	559199	1	2	53	8	Aneta	Žitková			25	Au-pair	Plzeň 9-Malesice	53	53	0	F
3203	559199	1	3	1	8	Bohumila	Kreuzerová			56	mzdová účetní	Plzeň 9-Malesice	99	1	0	F
3203	559199	1	4	902	8	Miroslav	Schötta			37	obchodní zástupce	Plzeň 9-Malesice	99	80	0	M
3203	559199	1	1	901	9	Anna	Zapomělová			31	pracovník ostrahy	Plzeň 9-Malesice	99	80	0	F
3203	559199	1	2	53	9	Lukáš	Tuháček			34	poradce	Plzeň 9-Malesice	53	53	0	M
3203	559199	1	3	1	9	Růžena	Jílková			73	důchodkyně	Plzeň 9-Malesice	99	1	0	F
3203	559199	1	4	902	9	Věra	Vaňourková	Mgr.		53	OSVČ, podnikatelka	Plzeň 9-Malesice	99	80	0	F
