OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST	POHLAVI
2107	535419	1	1	47	1	Tomáš	Suchý	Ing.		50	ředitel školy	Mladá Boleslav	99	47	A	M
2107	535419	1	2	721	1	Iva	Bílková			44	konzultant v oblasti životního prostředí	Mladá Boleslav	721	721	A	F
2107	535419	1	3	53	1	Raduan	Nwelati	MUDr.		52	primátor, lékař ortoped	Mladá Boleslav	53	53	A	M
2107	535419	1	4	1071	1	Jiří	Bouška	Ing.		39	1. náměstek primátora Mladá Boleslav	Mladá Boleslav	99	193	A	M
2107	535419	1	5	1399	1	Jan	Krištofiak	Bc.		38	vedoucí, Odbor stavební a rozvoje města, Magistrát	Mladá Boleslav	1173	1173	A	M
2107	535419	1	6	7	1	Robin	Povšík			39	předseda Výboru pro spolupráci se ŠKODA AUTO a OHK	Mladá Boleslav	7	7	A	M
2107	535419	1	7	1114	1	Václav	Štýbler	Bc.		42	soudní znalec	Mladá Boleslav	1114	1114	A	M
2107	535419	1	8	303	1	Jana	Krumpholcová	Ing.	MSc.	38	koordinátorka lesní mateřské školky, koučka	Mladá Boleslav	5	5	A	F
2107	535419	1	9	166	1	Daniel	Marek	Mgr.		37	náměstek primátora, krajský zastupitel	Mladá Boleslav	99	166	A	M
2107	535419	1	1	47	2	Zdeněk	Karger	JUDr.		54	právník	Mladá Boleslav	47	47	A	M
2107	535419	1	2	721	2	Přemysl	Zeman	Ing.		38	event manager, zástupce vedoucího ve Škoda auto	Mladá Boleslav	721	721	A	M
2107	535419	1	3	53	2	Miroslav	Olšák	Ing.		57	ředitel společnosti Centrotherm a.s.	Mladá Boleslav	53	53	A	M
2107	535419	1	4	1071	2	Petr	Mašek			48	horolezec, radní	Mladá Boleslav	99	193	A	M
2107	535419	1	5	1399	2	Michal	Kabrna			37	ředitel bezpečnostní agentury	Mladá Boleslav	99	80	A	M
2107	535419	1	6	7	2	Karel	Horčička	Mgr.	MPA	45	radní pro oblast kultury Stč. kraje, člen odb.KOVO	Mladá Boleslav	7	7	A	M
2107	535419	1	7	1114	2	Lada	Hrádková			42	operátor logistiky	Debř	1114	1114	A	F
2107	535419	1	8	303	2	Pavel	Táborský	Ing.		29	specialista nákupu	Mladá Boleslav	1	1	A	M
2107	535419	1	9	166	2	Pavel	Nechanický	MUDr.		60	lékař, radní města	Mladá Boleslav	99	166	A	M
2107	535419	1	1	47	3	Karel	Brich			42	operátor logistiky	Mladá Boleslav	47	47	A	M
2107	535419	1	2	721	3	Dagmar	Zákoucká			43	ředitelka jazykové agentury	Mladá Boleslav	721	721	A	F
2107	535419	1	3	53	3	Miloslav	Neuman			66	živnostník, jednatel společnosti Compag s.r.o.	Mladá Boleslav	53	53	A	M
2107	535419	1	4	1071	3	Petr	Servus			40	specialista servisních služeb ŠKODA AUTO, radní	Mladá Boleslav	768	768	A	M
2107	535419	1	5	1399	3	Michal	Keller			44	ředitel společnosti, SD-KOVO Mladá Boleslav	Mladá Boleslav	99	80	A	M
2107	535419	1	6	7	3	Přemysl	Sezemský			55	školitel, předseda kontrolního výboru zastupitel.	Mladá Boleslav	7	7	A	M
2107	535419	1	7	1114	3	Oldřich	Simon			42	specialista údržby	Mladá Boleslav	1114	1114	A	M
2107	535419	1	8	303	3	Milada	Vrbová			45	projektová manažerka, předsedkyně ZO ČSOP Klenice	Mladá Boleslav	99	5	A	F
2107	535419	1	9	166	3	Jaroslav	Šebek			63	obchodní manažer, skautský vedoucí	Mladá Boleslav	166	166	A	M
2107	535419	1	1	47	4	Karel	Skála			76	politický pracovník	Mladá Boleslav	47	47	A	M
2107	535419	1	2	721	4	Eva	Bartošová Kufrová	MUDr.		39	dětská zubní lékařka	Čejetičky	99	721	A	F
2107	535419	1	3	53	4	Richard	Pabišta	MUDr.		53	lékař, primář urologického odd., Klaudiánova nem.	Mladá Boleslav	99	53	A	M
2107	535419	1	4	1071	4	Jaroslav	Polívka	Mgr.		75	důchodce, radní	Mladá Boleslav	193	193	A	M
2107	535419	1	5	1399	4	Jiří	Vrba			44	vedoucí odd. péče o zeleň, COMPAG Ml. Bol., s.r.o.	Mladá Boleslav	99	80	A	M
2107	535419	1	6	7	4	Jiřina	Hančarová	Mgr.		34	koordinátorka ŠKODA AUTO	Mladá Boleslav	7	7	A	F
2107	535419	1	7	1114	4	Josef	Bareš	Ing.		65	IT specialista	Mladá Boleslav	1114	1114	A	M
2107	535419	1	8	303	4	Jaroslav	Vedral	MUDr.		66	dětský lékař	Mladá Boleslav	99	1	A	M
2107	535419	1	9	166	4	Luboš	Dvořák			54	ředitel Signál rádia	Mladá Boleslav	99	166	A	M
2107	535419	1	1	47	5	Alena	Grospičová			61	dělnice	Mladá Boleslav	47	47	A	F
2107	535419	1	2	721	5	Jitka	Čerychová	Ing.		43	úřednice v zemědělství	Mladá Boleslav	721	721	A	F
2107	535419	1	3	53	5	Eva	Pešková	PhDr.		78	pedagog, koordinátor aktivit seniorů, Univ. 3.věku	Mladá Boleslav	99	53	A	F
2107	535419	1	4	1071	5	Jakub	Starý	Ing.		33	koordinátor controllingu ŠKODA AUTO, zastupitel	Mladá Boleslav	768	768	A	M
2107	535419	1	5	1399	5	Jan	Cihlář			23	student ČVUT	Mladá Boleslav	99	80	A	M
2107	535419	1	6	7	5	Miroslav	Čuban			48	ekolog, ŠKODA AUTO, člen odbory KOVO MB	Mladá Boleslav	7	7	A	M
2107	535419	1	7	1114	5	Ondřej	Kučera			40	jednatel	Mladá Boleslav	1114	1114	A	M
2107	535419	1	8	303	5	Zdenka	Drahokoupilová	Mgr.		66	učitelka	Mladá Boleslav	99	5	A	F
2107	535419	1	9	166	5	Lucie	Laurýnová	Mgr.		49	ředitelka SZŠ a VOŠZ	Mladá Boleslav	99	166	A	F
2107	535419	1	1	47	6	František	Kovář			65	projektant	Mladá Boleslav	47	47	A	M
2107	535419	1	2	721	6	Kateřina	Černá Eršilová	Ing.		36	auditor	Mladá Boleslav	721	721	A	F
2107	535419	1	3	53	6	Miroslava	Kašpárková	Mgr.		55	manažerka, členka představensta obchodní spol.	Mladá Boleslav	53	53	A	F
2107	535419	1	4	1071	6	Jana	Hladíková			45	majitelka a prov. Spinning centra, zastupitelka	Mladá Boleslav	99	193	A	F
2107	535419	1	5	1399	6	Eva	Malinová			67	recepční, Oblastní nemocnice Mladá Boleslav	Mladá Boleslav	99	80	A	F
2107	535419	1	6	7	6	Ivona	Fajčíková	Ing.		30	koordinátorka sociální oblasti odbory KOVO MB	Mladá Boleslav	7	7	A	F
2107	535419	1	7	1114	6	Dana	Völgyi			48	operátorka logistiky	Mladá Boleslav	1114	1114	A	F
2107	535419	1	8	303	6	Jiří	Filip			32	tajemník Československé obce legionářské	Mladá Boleslav	5	5	A	M
2107	535419	1	9	166	6	Petr	Dostál	Mgr.		44	zástupce ředitele Gymnázia Dr. J. Pekaře	Mladá Boleslav	99	166	A	M
2107	535419	1	1	47	7	Martin	Čenec	Bc.		41	technik - specialista	Mladá Boleslav	99	47	A	M
2107	535419	1	2	721	7	Tomáš	Zajíček			25	student práv	Mladá Boleslav	721	721	A	M
2107	535419	1	3	53	7	Jan	Pekár			64	vedoucí Správy městských hřbitovů	Mladá Boleslav	53	53	A	M
2107	535419	1	4	1071	7	František	Petrtýl	Ing.		59	poslanec	Čejetice	768	768	A	M
2107	535419	1	5	1399	7	Vladimír	Gajdoš			32	koordinátor	Mladá Boleslav	99	80	A	M
2107	535419	1	6	7	7	František	Kosina	RNDr.		62	ředitel gymnázia	Mladá Boleslav	7	7	A	M
2107	535419	1	7	1114	7	Lubomír	Fejfar			62	technik	Mladá Boleslav	1114	1114	A	M
2107	535419	1	8	303	7	Martin	Jonáš	Ing.		50	stavební technik	Mladá Boleslav	99	1	A	M
2107	535419	1	9	166	7	Jindřich	Zítka	Ing. arch.		44	architekt	Mladá Boleslav	166	166	A	M
2107	535419	1	1	47	8	Oldřich	Šlégl	MUDr.		70	lékař	Mladá Boleslav	99	47	A	M
2107	535419	1	2	721	8	Zdeněk	Bařinka	Ing.	Ph.D.	42	ekonom, manažer	Mladá Boleslav	721	721	A	M
2107	535419	1	3	53	8	Helena	Tomanová	MUDr.		66	primářka Dětského centra (domova), Klaudiánova nem	Mladá Boleslav	99	53	A	F
2107	535419	1	4	1071	8	Stanislav	Najman	MUDr.		58	ředitel Kliniky Dr. Pirka, zastupitel	Mladá Boleslav	99	193	A	M
2107	535419	1	5	1399	8	Jan	Šnýdr			32	jednatel IT společnosti	Mladá Boleslav	99	80	A	M
2107	535419	1	6	7	8	Martin	Kouřil	Ing.	MBA	38	ředitel společnosti Montana	Čejetice	7	7	A	M
2107	535419	1	7	1114	8	Pavel	Dolenský			74	technik	Mladá Boleslav	1114	1114	A	M
2107	535419	1	8	303	8	Jaroslav	Šimíček	Ing.		49	auditor dodavatelů	Jemníky	99	5	A	M
2107	535419	1	9	166	8	Jiří	Štěpánek			47	moderátor, OSVČ	Mladá Boleslav	166	166	A	M
2107	535419	1	1	47	9	Jozef	Šedo			44	lakýrník	Mladá Boleslav	47	47	A	M
2107	535419	1	2	721	9	Luboš	Ledvina			38	konstruktér	Mladá Boleslav	721	721	A	M
2107	535419	1	3	53	9	Pavel	Francírek	Ing.		69	předseda Komise strategického rozvoje MB, důchodce	Mladá Boleslav	53	53	A	M
2107	535419	1	4	1071	9	Stanislav	Starý	Ing.		39	vedoucí výroby pro VIP klientelu	Mladá Boleslav	768	768	A	M
2107	535419	1	5	1399	9	Monika	Pospíšilová			46	vedoucí knihkupectví KOSMAS	Mladá Boleslav	99	80	A	F
2107	535419	1	6	7	9	Zdeňka	Patočková	Mgr.		57	učitelka	Mladá Boleslav	99	7	A	F
2107	535419	1	7	1114	9	Josef	Pilař			33	koordinátor	Mladá Boleslav	1114	1114	A	M
2107	535419	1	8	303	9	Ludmila	Mašková	PharmDr.		61	vedoucí lékárny	Mladá Boleslav	1	1	A	F
2107	535419	1	9	166	9	David	Vrbata			35	manažer BK Mladá Boleslav	Mladá Boleslav	99	166	A	M
2107	535419	1	1	47	10	Ilona	Baboráková			57	učitelka	Mladá Boleslav	99	47	A	F
2107	535419	1	2	721	10	Petr	Svoboda			20	student VŠE, člen TOPtým Středočeský kraj	Mladá Boleslav	721	721	A	M
2107	535419	1	3	53	10	Marek	Džuvarovský	Ing.		43	ředitel Dopravního podniku MB	Podlázky	53	53	A	M
2107	535419	1	4	1071	10	Jaroslav	Novák	MUDr.		63	zubní lékař	Mladá Boleslav	193	193	A	M
2107	535419	1	5	1399	10	Ladislav	Pokora			45	projektový manažer pro Škoda auto a.s.	Mladá Boleslav	99	80	A	M
2107	535419	1	6	7	10	Zdeněk	Vrchlavský			54	manažer nákupu obilí	Mladá Boleslav	7	7	A	M
2107	535419	1	7	1114	10	Zdeněk	Brynych			30	karosář	Mladá Boleslav	1114	1114	A	M
2107	535419	1	8	303	10	Jan	Freml			40	živnostník	Mladá Boleslav	99	5	A	M
2107	535419	1	9	166	10	Svatopluk	Kvaizar	Mgr.		74	zastupitel města, důchodce	Mladá Boleslav	99	166	A	M
2107	535419	1	1	47	11	Jiří	Diblík			43	sportovní manažér	Mladá Boleslav	99	47	A	M
2107	535419	1	2	721	11	Jan	Haleš			41	podnikatel, vlastník vinotéky Adina	Mladá Boleslav	721	721	A	M
2107	535419	1	3	53	11	Zdeňka	Kuhnová	PaedDr.		58	pedagog gymnázia, sbormistr. pěv. sboru Lyra	Mladá Boleslav	99	53	A	F
2107	535419	1	4	1071	11	Lukáš	Rambousek			32	koordinátor plánování výroby ŠKODA AUTO a.s.	Mladá Boleslav	768	768	A	M
2107	535419	1	5	1399	11	Lukáš	Bílek			29	IT technik	Mladá Boleslav	99	80	A	M
2107	535419	1	6	7	11	Michal	Beneš	Bc.		43	technik, ŠKODA AUTO	Mladá Boleslav	7	7	A	M
2107	535419	1	7	1114	11	Kamil	Bříška			58	technický pracovník	Debř	1114	1114	A	M
2107	535419	1	8	303	11	Edita	Čečilová	Bc.	DiS.	38	technik	Mladá Boleslav	99	1	A	F
2107	535419	1	9	166	11	Petra	Hromádková	Ing.		42	ředitelka rodinného centra	Mladá Boleslav	99	166	A	F
2107	535419	1	1	47	12	Josef	Dovolil	Ing.		61	OSVČ	Mladá Boleslav	47	47	A	M
2107	535419	1	2	721	12	Jitka	Nedvědová	Bc.		52	ředitelka mateřské školy	Michalovice	99	721	A	F
2107	535419	1	3	53	12	Eva	Bajtalonová	Bc.		33	asistentka fa. Škoda Auto a.s.	Mladá Boleslav	53	53	A	F
2107	535419	1	4	1071	12	Aleš	Juranka			52	jednatel společnosti REALSTAV a REZA	Mladá Boleslav	193	193	A	M
2107	535419	1	5	1399	12	Petr	Linhart	Bc.		31	podnikatel ve stavebnictví	Mladá Boleslav	99	80	A	M
2107	535419	1	6	7	12	Petr	Šíma	Ing.		48	manažer reklamy	Mladá Boleslav	7	7	A	M
2107	535419	1	7	1114	12	Lidmila	Dolenská			71	filmový tiskař	Mladá Boleslav	1114	1114	A	F
2107	535419	1	8	303	12	Tomáš	Adam			65	pracovník v sociálních službách	Mladá Boleslav	5	5	A	M
2107	535419	1	9	166	12	Pavel	Kružík			47	programátor, lídr skupiny Kašpárek v rohlíku	Mladá Boleslav	166	166	A	M
2107	535419	1	1	47	13	Jiří	Procházka			55	zámečník	Mladá Boleslav	99	47	A	M
2107	535419	1	2	721	13	Vojtěch	Kolín	MUDr.		68	důchodce	Mladá Boleslav	99	721	A	M
2107	535419	1	3	53	13	Jan	Nejman			49	živnostník, ředitel spol. Měst. parkov. domy s.r.o	Mladá Boleslav	53	53	A	M
2107	535419	1	4	1071	13	Libor	Ševela	Bc.		45	odborný referent kvality	Bezděčín	768	768	A	M
2107	535419	1	5	1399	13	Ludmila	Jirků			71	důchodkyně	Mladá Boleslav	99	80	A	F
