OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
3203	546208	1	1	111	1	Karel	Černý	M			58	geodet	Plzeň 4	40	111	0
3203	546208	1	1	111	2	Šárka	Široká	F	Mgr.		28	právník	Plzeň 4	99	111	0
3203	546208	1	1	111	3	Hana	Černá	F			47	sportovní trenérka	Plzeň 4	99	111	0
3203	546208	1	1	111	4	Karel	Vítek	M	Ing.		50	stavební inženýr	Plzeň 4	111	111	0
3203	546208	1	1	111	5	Václav	Mazín	M	Ing.		54	vedoucí pozemkového úřadu	Plzeň 4	99	111	0
3203	546208	1	1	111	6	Čeněk	Stehlík	M	Ing.		50	projektant	Plzeň 4	99	111	0
3203	546208	1	1	111	7	Jan	Anderle	M	Ing.		50	historik architektury	Plzeň 4	111	111	0
3203	546208	1	1	111	8	Roman	Svoboda	M			30	hasič	Plzeň 4	99	111	0
3203	546208	1	1	111	9	Viktor	Jílek	M	Ing.		41	zoolog	Plzeň 4	99	111	0
3203	546208	1	1	111	10	Vladimíra	Kroupová	F	PaedDr.		44	středoškolská učitelka	Plzeň 4	99	111	0
3203	546208	1	1	111	11	Ivo	Weber	M			42	provozní chemik	Plzeň 4	99	111	0
3203	546208	1	1	111	12	Radka	Fuchsová	F	MUDr.		35	odborný zástupce	Plzeň 4	99	111	0
3203	546208	1	1	111	13	Stanislav	Frank	M	Mgr.		51	právník	Plzeň 4	111	111	0
3203	546208	1	1	111	14	Ladislava	Prokopcová	F			53	knihovnice	Plzeň 4	99	111	0
3203	546208	1	1	111	15	Stanislav	Kopelent	M			54	správce budov	Plzeň 4	99	111	0
3203	546208	1	1	111	16	Jiří	Zahradil	M	Ing.		28	vysokoškolský učitel	Plzeň 4	99	111	0
3203	546208	1	1	111	17	Stanislav	Paris	M			61	fotograf a kameraman	Plzeň 4	99	111	0
3203	546208	1	1	111	18	Marie	Zichová	F	Mgr.		49	učitelka	Plzeň 4	99	111	0
3203	546208	1	1	111	19	Dagmar	Morgensternová	F			53	dokumentátorka	Plzeň 4	99	111	0
3203	546208	1	1	111	20	Václav	Šmolík	M	Akad.arch.		51	architekt	Plzeň 4	99	111	0
3203	546208	1	1	111	21	Ivana	Kážová	F			53	soudní úřednice	Plzeň 4	99	111	0
3203	546208	1	1	111	22	Marta	Čechová	F			37	úřednice	Plzeň 4	99	111	0
3203	546208	1	1	111	23	Jiří	Kroupa	M	Ing.		48	projektant	Plzeň 4	99	111	0
3203	546208	1	1	111	24	Martin	Kubový	M			31	podnikatel	Plzeň 4	99	111	0
3203	546208	1	1	111	25	Růžena	Rakovičová	F			60	důchodkyně	Plzeň 4	99	111	0
3203	546208	1	2	1	1	Jiří	Basl	M	Ing.		37	projektant	Plzeň 4	1	1	0
3203	546208	1	2	1	2	Marie	Trejbalová	F			37	účetní poradce	Plzeň 4	1	1	0
3203	546208	1	2	1	3	Jiří	Lodr	M	Ing.		45	ředitel Diecézní charity Plzeň	Plzeň 4	1	1	0
3203	546208	1	2	1	4	Eva	Fajfrová	F	RNDr.		52	geoložka	Plzeň 4	1	1	0
3203	546208	1	2	1	5	Jiří	Krystl	M	Mgr.		31	učitel	Plzeň 4	1	1	0
3203	546208	1	2	1	6	Ladislav	Libotovský	M			29	projektant	Plzeň 4	1	1	0
3203	546208	1	2	1	7	Pavel	Polívka	M	Ing.		58	stavební technik	Plzeň 4	1	1	0
3203	546208	1	2	1	8	Jaroslav	Kojzar	M			57	podnikatel	Plzeň 4	1	1	0
3203	546208	1	2	1	9	Jaroslav	Komora	M	Ing.	CSc.	46	podnikatel	Plzeň 4	1	1	0
