OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
2111	540439	1	1	901	1	Josef	Vencovský	M	Ing.		53	místostarosta	Kamýk nad Vltavou	99	80	0
2111	540439	1	1	901	2	František	Daňhelka	M			64	důchodce	Velká	99	80	0
2111	540439	1	1	901	3	Hana	Skupilová	F			50	OSVČ	Kamýk nad Vltavou	99	80	0
2111	540439	1	1	901	4	Vlastimil	Balek	M			37	technik	Kamýk nad Vltavou	99	80	0
2111	540439	1	1	901	5	Radomír	Nepor	M	Ing.		50	úředník	Kamýk nad Vltavou	99	80	0
2111	540439	1	1	901	6	Petr	Semilský	M			43	OSVČ	Kamýk nad Vltavou	99	80	0
2111	540439	1	1	901	7	Pavel	Krotil	M			39	konstruktér	Kamýk nad Vltavou	99	80	0
2111	540439	1	1	901	8	Jaroslava	Špačková	F			47	všeobecná sestra	Kamýk nad Vltavou	99	80	0
2111	540439	1	1	901	9	Vlastimil	Krůta	M			45	OSVČ	Kamýk nad Vltavou	99	80	0
2111	540439	1	1	901	10	Jiří	Habart	M			57	OSVČ	Kamýk nad Vltavou	99	80	0
2111	540439	1	1	901	11	Jaroslav	Jiráček	M			40	mistr výroby	Kamýk nad Vltavou	99	80	0
2111	540439	1	1	901	12	Miloš	Trojan	M	Ing.		58	pojišťovací makléř	Kamýk nad Vltavou	99	80	0
2111	540439	1	1	901	13	Petr	Hroch	M	Ing.		55	IT specialista	Kamýk nad Vltavou	99	80	0
2111	540439	1	1	901	14	Hana	Viskupová	F			56	vychovatelka	Kamýk nad Vltavou	99	80	0
2111	540439	1	1	901	15	Marie	Černá	F			63	OSVČ	Kamýk nad Vltavou	99	80	0
2111	540439	1	2	47	1	Pavel	Mařík	M			37	technik	Velká	47	47	0
2111	540439	1	2	47	2	Richard	Černý	M			41	taxikář	Kamýk nad Vltavou	99	47	0
2111	540439	1	2	47	3	Jiří	Patera	M			42	OSVČ	Kamýk nad Vltavou	99	47	0
2111	540439	1	2	47	4	Karel	Balek	M			71	důchodce	Kamýk nad Vltavou	47	47	0
2111	540439	1	2	47	5	Břetislav	Tolman	M	Ing.		76	důchodce	Kamýk nad Vltavou	47	47	0
2111	540439	1	2	47	6	Josef	Kubina	M	Ing.		64	důchodce	Kamýk nad Vltavou	47	47	0
2111	540439	1	2	47	7	Vladimír	Patera	M			71	důchodce	Kamýk nad Vltavou	99	47	0
2111	540439	1	2	47	8	Tomáš	Fencl	M			46	dělník	Velká	99	47	0
2111	540439	1	2	47	9	František	Hampejs	M			56	THP	Kamýk nad Vltavou	47	47	0
2111	540439	1	2	47	10	Jaroslava	Urešová	F			77	důchodce	Kamýk nad Vltavou	47	47	0
2111	540439	1	2	47	11	Alena	Králíčková	F			65	důchodce	Velká	99	47	0
2111	540439	1	2	47	12	Stanislav	Sosna	M			81	důchodce	Kamýk nad Vltavou	47	47	0
2111	540439	1	2	47	13	Marie	Jechortová	F			83	důchodce	Kamýk nad Vltavou	47	47	0
2111	540439	1	2	47	14	Zdeňka	Dvořáková	F			71	důchodce	Kamýk nad Vltavou	99	47	0
2111	540439	1	2	47	15	Ludmila	Balková	F			64	důchodce	Kamýk nad Vltavou	47	47	0
2111	540439	1	3	902	1	Petr	Halada	M			52	učitel	Kamýk nad Vltavou	99	80	0
2111	540439	1	3	902	2	Svatava	Lajbnerová	F			55	ředitelka MŠ	Kamýk nad Vltavou	99	80	0
2111	540439	1	3	902	3	Václav	Semilský	M			67	ředitel	Kamýk nad Vltavou	99	80	0
2111	540439	1	3	902	4	Zbyněk	Růžička	M			29	referent	Kamýk nad Vltavou	99	80	0
2111	540439	1	3	902	5	Jiří	Klaus	M			53	instalatér	Kamýk nad Vltavou	99	80	0
2111	540439	1	3	902	6	Daniel	Mach	M			42	vodohospodář	Kamýk nad Vltavou	99	80	0
2111	540439	1	3	902	7	Tomáš	Postawa	M			58	důchodce	Kamýk nad Vltavou	99	80	0
2111	540439	1	3	902	8	Richard	Mácha	M			28	hrázný	Velká	99	80	0
2111	540439	1	3	902	9	Zdeňka	Němcová	F			39	zdravotní sestra	Kamýk nad Vltavou	99	80	0
2111	540439	1	3	902	10	Miroslav	Tulach	M			50	řidič	Kamýk nad Vltavou	99	80	0
2111	540439	1	3	902	11	Tereza	Folbrechtová	F			35	učitelka	Kamýk nad Vltavou	99	80	0
2111	540439	1	3	902	12	Kateřina	Ptáčková	F			39	poštovní doručovatelka	Kamýk nad Vltavou	99	80	0
2111	540439	1	3	902	13	Jitka	Žebrakovská	F			60	důchodkyně	Kamýk nad Vltavou	99	80	0
2111	540439	1	3	902	14	Miloslava	Postawová	F			63	důchodce	Kamýk nad Vltavou	99	80	0
2111	540439	1	3	902	15	Zdeňka	Recmanová	F			67	vychovatelka	Kamýk nad Vltavou	99	80	0
