OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST	POHLAVI
1199	538078	1	1	768	1	Václav	Bolina	Ing.		63	silniční expert	Praha-Benice	768	768	0	M
1199	538078	1	2	901	1	Hana	Karasová	Ing.		54	ekonomka	Praha-Benice	99	80	0	F
1199	538078	1	1	768	2	Daniel	Helcl			39	podnikatel v oblasti mezinárodního obchodu	Praha-Benice	768	768	0	M
1199	538078	1	2	901	2	Milan	Bokša	PhDr.		63	fotbalový trenér	Praha-Benice	99	80	0	M
1199	538078	1	1	768	3	Petr	Balajka	Mgr.		56	šéfredaktor	Praha-Benice	99	768	0	M
1199	538078	1	2	901	3	Romana	Vaňková	Ing.		47	ekonomka	Praha-Benice	99	80	0	F
1199	538078	1	1	768	4	Vladislav	Mareš	Ing.		44	provozní ředitel	Praha-Benice	99	768	0	M
1199	538078	1	2	901	4	Martin	Cubr			43	šéfkuchař	Praha-Benice	99	80	0	M
1199	538078	1	1	768	5	Petr	Syneček			47	manager střediska	Praha-Benice	768	768	0	M
1199	538078	1	2	901	5	Martin	Špaček			50	vedoucí projekce	Praha-Benice	99	80	0	M
1199	538078	1	1	768	6	Kateřina	Počtová	Ing.		28	recepční	Praha-Benice	99	768	0	F
1199	538078	1	2	901	6	Jiří	Pirk			43	marketingový manažer	Praha-Benice	99	80	0	M
1199	538078	1	1	768	7	Martin	Pina			34	vedoucí závodního stravování	Praha-Benice	99	768	0	M
1199	538078	1	2	901	7	Michal	Včeliš	Bc.		27	novinář	Praha-Benice	99	80	0	M
1199	538078	1	1	768	8	Ivo	Kristovič			44	realitní makléř	Praha-Benice	99	768	0	M
1199	538078	1	2	901	8	Mária	Marešová	MUDr.		58	lékařka	Praha-Benice	99	80	0	F
