OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
4202	563404	1	1	7	1	Petr	Hladký	M			44	sochař	Vejprty	7	7	0
4202	563404	1	1	7	2	Dalibor	Chovanec	M	PharmDr.		51	lékárník	Vejprty	99	7	0
4202	563404	1	1	7	3	Jarmila	Pospíšilová	F			39	zdravotní sestra	Vejprty	99	7	0
4202	563404	1	1	7	4	Jan	Zagrapan	M			51	strážník městské policie	Vejprty	99	7	0
4202	563404	1	1	7	5	Jan	Martášek	M			38	náměstek vrchního přednosty ČD	Vejprty	99	7	0
4202	563404	1	1	7	6	Bianka	Kešnerová	F			30	celní deklarantka	Vejprty	99	7	0
4202	563404	1	1	7	7	Lenka	Kořanová	F			31	prodavačka	Vejprty	7	7	0
4202	563404	1	1	7	8	Renata	Bérová	F			41	účetní	Vejprty	99	7	0
4202	563404	1	1	7	9	Gabriela	Chovancová	F			35	lékárnice	Vejprty	99	7	0
4202	563404	1	1	7	10	Ivana	Jarolímová	F			38	dělnice	Vejprty	7	7	0
4202	563404	1	1	7	11	Beate	Štolfová	F			62	důchodce	Vejprty	99	7	0
4202	563404	1	1	7	12	Hana	Boučková	F			21	řidič - asist. reviz. technika	Vejprty	99	7	0
4202	563404	1	1	7	13	Věra	Hladká	F			43	účetní	Vejprty	7	7	0
4202	563404	1	1	7	14	Radka	Keilová	F			39	dělnice	Vejprty	7	7	0
4202	563404	1	1	7	15	Jaromír	Skála	M			51	podnikatel	Vejprty	99	7	0
4202	563404	1	2	103	1	Vlastimír	Volín	M			41	učitel	Vejprty	99	103	0
4202	563404	1	2	103	2	Oldřiška	Šifferová	F	Mgr.		57	ředitelka ZŠ	Vejprty	99	103	0
4202	563404	1	2	103	3	Josef	Kadlec	M			48	novinář	Vejprty	99	103	0
4202	563404	1	2	103	4	Emilie	Schmidtová	F	Mgr.		58	učitelka	Vejprty	99	103	0
4202	563404	1	2	103	5	Petr	Mlejnek	M			34	podnikatel	Vejprty	99	103	0
4202	563404	1	2	103	6	Lenka	Šilhavá	F			34	ředitelka MŠ	Vejprty	99	103	0
4202	563404	1	2	103	7	Jan	Žáček	M			36	operátor	Vejprty	99	103	0
4202	563404	1	2	103	8	Michaela	Marvanová	F			57	učitelka	Vejprty	99	103	0
4202	563404	1	2	103	9	Eva	Kašparová	F			59	důchodce	Vejprty	99	103	0
4202	563404	1	2	103	10	Antonín	Bubela	M			66	důchodce	Vejprty	99	103	0
