OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
6104	590860	1	1	807	1	Michal	Krula	M	Bc.		39	policista	Kojetice	99	80	A
6104	590860	1	2	809	1	David	Kostelecký	M			41	OSVČ	Kojetice	99	80	A
6104	590860	1	3	805	1	Martin	Hanzal	M			44	skladník	Kojetice	99	80	A
6104	590860	1	4	803	1	Milan	Hekrla	M			47	traktorista	Kojetice	99	80	A
6104	590860	1	5	801	1	Jan	Pavlíček	M	Ing.		38	reg. obch. ředitel	Kojetice	99	80	A
6104	590860	1	6	806	1	Aleš	Hobza	M			44	směnový mistr výroby	Kojetice	99	80	A
6104	590860	1	7	810	1	Libor	Kratochvíl	M			51	řidič	Kojetice	99	80	A
6104	590860	1	8	802	1	Roman	Vala	M	Mgr.		41	prokurista	Kojetice	99	80	A
6104	590860	1	9	804	1	Jaroslav	Vrtal	M			35	vedoucí provozu/mistr	Kojetice	99	80	A
6104	590860	1	10	808	1	Roman	Hanzal	M	Mgr.		47	učitel	Kojetice	99	80	A
