OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST	POHLAVI
8105	568228	1	1	53	1	Daniel	Kocián	Ing.		59	technicko hospodářský pracovník	Darkovice	53	53	A	M
8105	568228	1	2	901	1	Marcela	Buryová	Mgr.		52	sociální pracovník	Darkovice	99	80	A	F
8105	568228	1	1	53	2	Jiří	Tvrdý			58	technicko hospodářský pracovník	Darkovice	53	53	A	M
8105	568228	1	2	901	2	Petr	Křížák	Mgr. Ing.	MBA, LL.M.	42	advokát a mediátor	Darkovice	99	80	A	M
8105	568228	1	1	53	3	Natálie	Halfarová			21	studentka	Darkovice	53	53	A	F
8105	568228	1	2	901	3	Milan	Kalvar	Mgr.		48	SŠ učitel	Darkovice	99	80	A	M
8105	568228	1	1	53	4	Milan	Bialas			58	invalidní důchodce	Darkovice	99	53	A	M
8105	568228	1	2	901	4	Marie	Lipnická			66	důchodkyně	Darkovice	99	80	A	F
8105	568228	1	1	53	5	Radek	Janoš			34	traktorista	Darkovice	99	53	A	M
8105	568228	1	2	901	5	Dalibor	Halfar			45	profesionální hasič	Darkovice	99	80	A	M
8105	568228	1	1	53	6	Dominik	Hrbáč	Ing.		27	strojní inženýr	Darkovice	99	53	A	M
8105	568228	1	2	901	6	Jan	Šink			34	vedoucí technik	Darkovice	99	80	A	M
8105	568228	1	1	53	7	Petr	Vyletělek	Ing.		38	IT specialista	Darkovice	99	53	A	M
8105	568228	1	2	901	7	Martin	Krzikala			53	OSVČ	Darkovice	99	80	A	M
8105	568228	1	1	53	8	Šárka	Tvrdá			47	operátor CNC	Darkovice	99	53	A	F
8105	568228	1	2	901	8	Hana	Návratová			38	správkyně	Darkovice	99	80	A	F
8105	568228	1	1	53	9	Gerhard	Popelek			63	OSVČ	Darkovice	99	53	A	M
8105	568228	1	2	901	9	Michaela	Křížáková	Mgr.		36	učitelka	Darkovice	99	80	A	F
8105	568228	1	1	53	10	Pavel	Tvrdý			61	elektromontér	Darkovice	99	53	A	M
8105	568228	1	2	901	10	Jiří	Polomský			43	elektromechanik	Darkovice	99	80	A	M
8105	568228	1	1	53	11	Stanislav	Kurek			59	skladník	Darkovice	99	53	A	M
8105	568228	1	2	901	11	Martin	Vilášek	Mgr.		44	SŠ učitel	Darkovice	99	80	A	M
8105	568228	1	1	53	12	Petr	Křižák			57	OSVČ	Darkovice	99	53	A	M
8105	568228	1	2	901	12	Karel	Komárek	Mgr.		49	SŠ učitel	Darkovice	99	80	A	M
8105	568228	1	1	53	13	Jan	Vyletělek	Ing.	Ph.D.	37	OSVČ	Darkovice	99	53	A	M
8105	568228	1	2	901	13	Stanislav	Jaroš			46	živnostník	Darkovice	99	80	A	M
8105	568228	1	1	53	14	Jan	Janoš			73	důchodce	Darkovice	99	53	A	M
8105	568228	1	2	901	14	Zdenek	Bunček			48	příslušník VS ČR	Darkovice	99	80	A	M
8105	568228	1	1	53	15	Olga	Baranová			58	administrativa	Darkovice	99	53	A	F
8105	568228	1	2	901	15	Vlasta	Plačková	Mgr.		44	učitelka	Darkovice	99	80	A	F
