OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST	POHLAVI
8104	568511	1	1	902	1	Zdeněk	Kelnar			50	starosta	Hostašovice	99	80	A	M
8104	568511	1	2	901	1	Kateřina	Dudová	Ing.		38	konzultantka v oblasti dotací	Hostašovice	99	80	A	F
8104	568511	1	1	902	2	Pavlína	Pokorná	Mgr.		53	učitelka	Hostašovice	99	80	A	F
8104	568511	1	2	901	2	Lukáš	Velart	Ing.		38	obchodní manažer	Hostašovice	99	80	A	M
8104	568511	1	1	902	3	Tomáš	Kozák	Ing.		41	vedoucí nákupu	Hostašovice	99	80	A	M
8104	568511	1	2	901	3	Petr	Vahalík			45	elektromontér	Hostašovice	99	80	A	M
8104	568511	1	1	902	4	Vratislav	Vytejček	Mgr.		42	obchodník	Hostašovice	99	80	A	M
8104	568511	1	2	901	4	Jiří	Stehlík			43	reprezentant zákaznického servisu	Hostašovice	99	80	A	M
8104	568511	1	1	902	5	Kateřina	Kudělková	Ing.		26	nákupčí kooperace	Hostašovice	99	80	A	F
8104	568511	1	2	901	5	Tomáš	Rada			26	profesionální hasič	Hostašovice	99	80	A	M
8104	568511	1	1	902	6	Rostislav	Moščák			46	mistr výroby	Hostašovice	99	80	A	M
8104	568511	1	2	901	6	Roman	Poloch	Ing.		42	vedoucí zkušební laboratoře automotive	Hostašovice	99	80	A	M
8104	568511	1	1	902	7	Pavla	Hasalíková			38	referent pojišťovny	Hostašovice	99	80	A	F
8104	568511	1	2	901	7	Slavomír	Labaj	Ing.		39	elektroprojektant	Hostašovice	99	80	A	M
8104	568511	1	1	902	8	Ondřej	Bialončik			31	OSVČ	Hostašovice	99	80	A	M
8104	568511	1	2	901	8	Jan	Fluksa			33	mechanik, zámečník	Hostašovice	99	80	A	M
8104	568511	1	1	902	9	Čestmír	Hub			43	mistr provozní údržby	Hostašovice	99	80	A	M
8104	568511	1	2	901	9	Šárka	Želinská			45	prodavačka	Hostašovice	99	80	A	F
