OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
6104	590436	1	1	901	1	Miroslava	Čermáková	F	Bc.		40	učitelka	Čáslavice	99	80	0
6104	590436	1	1	901	2	Stanislav	Martének	M	Ing.		31	aplikační ing.	Čáslavice	99	80	0
6104	590436	1	1	901	3	Ivo	Dobeš	M			44	OSVČ	Čáslavice	99	80	0
6104	590436	1	1	901	4	Karel	Trojan	M			63	důchodce	Čáslavice	99	80	0
6104	590436	1	1	901	5	Marie	Plichtová	F			39	účetní	Čáslavice	99	80	0
6104	590436	1	1	901	6	Renata	Bastlová	F			37	dělnice	Čáslavice	99	80	0
6104	590436	1	1	901	7	Pavel	Vařbuchta	M			27	technik	Čáslavice	99	80	0
6104	590436	1	1	901	8	Miroslav	Růžička	M			36	řidič	Čáslavice	99	80	0
6104	590436	1	1	901	9	Jan	Bartík	M			26	sklepmistr	Čáslavice	99	80	0
6104	590436	1	1	901	10	Jan	Šebek	M	MUDr.		32	onkolog	Čáslavice	99	80	0
6104	590436	1	1	901	11	Miroslav	Vaníček	M			37	prodavač	Čáslavice	99	80	0
6104	590436	1	1	901	12	Karel	Venhoda	M			52	elektromontér	Čáslavice	99	80	0
6104	590436	1	1	901	13	Věra	Šimková	F			46	prodavačka	Čáslavice	99	80	0
6104	590436	1	1	901	14	Jaroslav	Martenek	M			25	technik	Čáslavice	99	80	0
6104	590436	1	1	901	15	Miroslav	Nevoral	M			61	důchodce	Čáslavice	99	80	0
6104	590436	1	2	47	1	Vladimír	Bartes	M			57	starosta	Čáslavice	47	47	0
6104	590436	1	2	47	2	Petra	Iranová	F			32	vychovatelka	Čáslavice	99	47	0
6104	590436	1	2	47	3	František	Vítek	M			60	jednatel společnosti	Čáslavice	47	47	0
6104	590436	1	2	47	4	Antonín	Bulička	M			51	OSVČ	Čáslavice	99	47	0
6104	590436	1	2	47	5	Martin	Doležal	M			40	podnikatel	Čáslavice	99	47	0
6104	590436	1	2	47	6	Ludmila	Chloupková	F			56	účetní	Čáslavice	47	47	0
6104	590436	1	2	47	7	Radomír	Špaček	M			38	pracovník v zemědělství	Čáslavice	99	47	0
6104	590436	1	2	47	8	Karel	Martenek	M			27	dělník	Čáslavice	99	47	0
6104	590436	1	2	47	9	Emil	Špaček	M			60	důchodce	Čáslavice	47	47	0
6104	590436	1	2	47	10	Petr	Martenek	M			48	vedoucí výroby	Čáslavice	99	47	0
6104	590436	1	2	47	11	Šárka	Zámečníková	F			30	obch.zástupce pro význ. zákaz.	Čáslavice	99	47	0
6104	590436	1	2	47	12	Karel	Venhoda	M			61	dělník	Čáslavice	47	47	0
6104	590436	1	2	47	13	Milena	Neumannová	F			52	nezaměstnaná	Čáslavice	99	47	0
6104	590436	1	2	47	14	Zdeněk	Růžička	M			51	dělník	Čáslavice	99	47	0
6104	590436	1	2	47	15	Ladislav	Rubák	M			55	dělník	Čáslavice	99	47	0
