OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST	POHLAVI
3202	557544	1	1	166	1	Václav	Hlaváč			40	starosta	Žichovice	99	166	A	M
3202	557544	1	2	47	1	Josef	Vích			63	nezaměstnaný	Žichovice	47	47	A	M
3202	557544	1	1	166	2	Jaromír	Kolář	Ing.		61	ředitel SOŠ a SOU Sušice	Žichovice	99	166	A	M
3202	557544	1	2	47	2	Ján	Hagara			73	důchodce	Žichovice	47	47	A	M
3202	557544	1	1	166	3	Lukáš	Prokop			31	soukromý zemědělec	Žichovice	99	166	A	M
3202	557544	1	2	47	3	František	Haniger			54	dělník	Žichovice	99	47	A	M
3202	557544	1	1	166	4	Jiří	Pavlík			48	svářeč	Žichovice	99	166	A	M
3202	557544	1	2	47	4	Miroslav	Čech			76	důchodce	Žichovice	99	47	A	M
3202	557544	1	1	166	5	Petra	Machníková	Mgr.		33	učitelka ZŠ	Žichovice	99	166	A	F
3202	557544	1	2	47	5	Václav	Janout			71	důchodce	Žichovice	99	47	A	M
3202	557544	1	1	166	6	David	Šuba			38	dělník	Žichovice	99	166	A	M
3202	557544	1	2	47	6	Václav	Hálek			89	důchodce	Žichovice	47	47	A	M
3202	557544	1	1	166	7	Jan	Kožnar			34	mistr odborného výcviku	Žichovice	99	166	A	M
3202	557544	1	1	166	8	Michal	Žíla			39	technický pracovník	Žichovice	99	166	A	M
3202	557544	1	1	166	9	Josef	Bernard	Ing.		39	programátor	Žichovice	99	166	A	M
