OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST	POHLAVI
7102	505609	1	1	902	1	Marek	Pazdera	Ing.		39	starosta	Velká Bystřice	53	80	0	M
7102	505609	1	2	1	1	Ivo	Slavotínek	Mgr.		34	místostarosta	Velká Bystřice	1	1	0	M
7102	505609	1	3	47	1	Miroslav	Nehněvajsa			63	podnikatel	Velká Bystřice	47	47	0	M
7102	505609	1	4	7	1	Aleš Alexander	Mádr	Mgr.Bc.		35	elektrotechnik	Velká Bystřice	7	7	0	M
7102	505609	1	5	901	1	Jiří	Čepelák			46	živnostník	Velká Bystřice	99	80	0	M
7102	505609	1	1	902	2	Martin	Seidler	Ing.		44	ředitel	Velká Bystřice	99	80	0	M
7102	505609	1	2	1	2	Zdeněk	Lakomý	Mgr.		47	ředitel Domu pok.stáří sv.Anny	Velká Bystřice	1	1	0	M
7102	505609	1	3	47	2	Ctirad	Kostka			56	podnikatel	Velká Bystřice	47	47	0	M
7102	505609	1	4	7	2	Jarmila	Machačová			60	důchodce	Velká Bystřice	7	7	0	F
7102	505609	1	5	901	2	Jaroslav	Zavadil			48	zástupce řed.gymnázia	Velká Bystřice	99	80	0	M
7102	505609	1	1	902	3	Elefteria	Schrottová	Ing.		58	důchodkyně	Velká Bystřice	99	80	0	F
7102	505609	1	2	1	3	Renata	Zavadilová	Mgr.		48	učitelka gymnázia	Velká Bystřice	99	1	0	F
7102	505609	1	3	47	3	Vladimír	Bílek	Ing.		64	důchodce	Velká Bystřice	99	47	0	M
7102	505609	1	4	7	3	Marie	Peřinová			61	podnikatelka	Velká Bystřice	7	7	0	F
7102	505609	1	5	901	3	Jana	Marešová			31	mateřská dovolená	Velká Bystřice	99	80	0	F
7102	505609	1	1	902	4	Petr	Jahoda			45	ředitel hotelu	Velká Bystřice	99	80	0	M
7102	505609	1	2	1	4	Petr	Nakládal			47	ekonom	Velká Bystřice	99	1	0	M
7102	505609	1	3	47	4	Jaroslav	Oliberius			58	zaměstnanec	Velká Bystřice	99	47	0	M
7102	505609	1	4	7	4	Zbyněk	Müller	Ing.		36	projekt.manažer	Velká Bystřice	99	7	0	M
7102	505609	1	5	901	4	Milan	Dragúň			37	zaměstnanec	Velká Bystřice	99	80	0	M
7102	505609	1	1	902	5	Vendula	Mečířová	Mgr.		33	učitelka	Velká Bystřice	99	80	0	F
7102	505609	1	2	1	5	Lucie	Pazderová	Mgr.		30	učitelka,ved.mateř.centra	Velká Bystřice	99	1	0	F
7102	505609	1	3	47	5	Eva	Pohlídalová			68	důchodce	Velká Bystřice	47	47	0	F
7102	505609	1	4	7	5	Radomír	Možíš			32	tiskař	Velká Bystřice	99	7	0	M
7102	505609	1	5	901	5	Pavel	Škoda			39	strojník	Velká Bystřice	99	80	0	M
7102	505609	1	1	902	6	Michal	Hošek			39	podnikatel	Velká Bystřice	99	80	0	M
7102	505609	1	2	1	6	Václav	Lakomý			49	vedoucí správy majetku	Velká Bystřice	1	1	0	M
7102	505609	1	3	47	6	Otakar	Polách			50	invalidní důchodce	Velká Bystřice	99	47	0	M
7102	505609	1	4	7	6	Marie	Šperková			61	důchodce	Velká Bystřice	99	7	0	F
7102	505609	1	5	901	6	Tomáš	Zbraněk			42	živnostník	Velká Bystřice	99	80	0	M
7102	505609	1	1	902	7	Jan	Slepica	Ing.		54	obchodní ředitel	Velká Bystřice	99	80	0	M
7102	505609	1	2	1	7	Martin	Vlk			25	prodejní manažer	Velká Bystřice	99	1	0	M
7102	505609	1	3	47	7	Václav	Miláček			48	zaměstnanec	Velká Bystřice	99	47	0	M
7102	505609	1	4	7	7	David	Matonoha	Ing.		32	vedoucí výroby	Velká Bystřice	7	7	0	M
