OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
8102	598445	1	1	903	1	Jan	Legerský	M	Ing.		64	stavební a majetkový technik	Morávka	1	80	A
8102	598445	1	1	903	2	Richard	Noga	M			53	velitel směny HZS TŽ	Morávka	99	80	A
8102	598445	1	1	903	3	Veronika	Ručková	F	Mgr.		41	středoškolská učitelka	Morávka	99	80	A
8102	598445	1	1	903	4	Michal	Kapolka	M	Bc.		44	podnikatel v gastronomii	Morávka	99	80	A
8102	598445	1	1	903	5	Petr	Závodný	M			40	operátor	Morávka	99	80	A
8102	598445	1	1	903	6	Silvie	Jančurová	F			36	laborantka	Morávka	99	80	A
8102	598445	1	1	903	7	Dalibor	Pavlásek	M			32	odborný prodejce	Morávka	99	80	A
8102	598445	1	1	903	8	Josef	Hloušek	M			60	ředitel bezpečnostní agentury	Morávka	99	80	A
8102	598445	1	1	903	9	Libor	Pospěcha	M			43	operátor výroby	Morávka	99	80	A
8102	598445	1	2	904	1	Zdeněk	Ševčík	M	Ing.		65	senior konzultant	Morávka	99	80	A
8102	598445	1	2	904	2	Zuzana	Bestová	F		DiS.	40	vrchní zdravotní sestra - dialýza	Morávka	99	80	A
8102	598445	1	2	904	3	Michal	Kaděra	M			42	podnikatel ICT	Morávka	99	80	A
8102	598445	1	2	904	4	Grzegorz Pawel	Damski	M			39	trenér, školitel	Morávka	99	80	A
8102	598445	1	2	904	5	Ingrid	Bulková	F			59	OSVČ účetní	Morávka	99	80	A
8102	598445	1	2	904	6	Lukáš	Besta	M			38	podnikatel ve stavebnictví	Morávka	99	80	A
8102	598445	1	2	904	7	Lenka	Kręželoková	F			29	rodičovská dovolená	Morávka	99	80	A
8102	598445	1	2	904	8	Pavlína	Foldynová	F			42	referent nákupu	Morávka	99	80	A
8102	598445	1	3	901	1	Hana	Jarolímová	F	Mgr. Ing.	Ph.D.	52	překladatelka	Morávka	99	80	A
8102	598445	1	3	901	2	Lenka	Carbolová	F	MUDr.		49	lékařka	Morávka	99	80	A
8102	598445	1	3	901	3	Petr	Bujok	M			51	technik obce Morávka	Morávka	99	80	A
8102	598445	1	3	901	4	Patrik	Tošenovjan	M	Ing.		24	projektant	Morávka	99	80	A
8102	598445	1	3	901	5	Petr	Kaňok	M			44	lesní dělník - ochrana lesa	Morávka	99	80	A
8102	598445	1	3	901	6	Monika	Foldynová	F	Bc.		32	učitelka mateřské školy	Morávka	99	80	A
8102	598445	1	3	901	7	Jiří	Kubín	M			64	elektromontér	Morávka	99	80	A
8102	598445	1	3	901	8	Petr	Vlček	M		DiS.	39	střihač Česká televize	Morávka	99	80	A
8102	598445	1	3	901	9	Zdeněk	Ručka	M	Ing.		62	ředitel	Morávka	99	80	A
8102	598445	1	4	902	1	Gabriela	Daňková	F	Mgr.		55	starostka	Morávka	99	80	A
8102	598445	1	4	902	2	Roman	Böhm	M			55	vedoucí provozu	Morávka	99	80	A
8102	598445	1	4	902	3	Silvie	Stachová	F	Ing.		45	podnikatel	Morávka	99	80	A
8102	598445	1	4	902	4	Karel	Štefek	M	Bc.		39	manažer	Morávka	99	80	A
8102	598445	1	4	902	5	Karel	Šebesta	M	Ing.		37	ekonom	Morávka	99	80	A
8102	598445	1	4	902	6	Iveta	Mikolášová	F	Ing.		52	obchodní manažer	Morávka	99	80	A
8102	598445	1	4	902	7	Petr	Šipula	M	Ing.		58	projektový manažer	Morávka	99	80	A
8102	598445	1	4	902	8	Hana	Turečková	F			68	OSVČ, účetní	Morávka	99	80	A
8102	598445	1	4	902	9	Romana	Miketová	F			39	referent	Morávka	99	80	A
