OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST	POHLAVI
6204	584321	1	1	1	1	Jiří	Janda	Ing.		54	plánovač	Boleradice	99	1	A	M
6204	584321	1	2	902	1	Bohuslav	Barek			42	starosta	Boleradice	99	80	A	M
6204	584321	1	3	901	1	Petr	Koráb	Mgr.		43	živnostník	Boleradice	99	80	A	M
6204	584321	1	1	1	2	Eliška	Zemánková			38	asistentka pedagoga	Boleradice	1	1	A	F
6204	584321	1	2	902	2	Stanislav	Omasta			30	vinařský technolog	Boleradice	99	80	A	M
6204	584321	1	3	901	2	Martin	Stehlík			41	řidič	Boleradice	99	80	A	M
6204	584321	1	1	1	3	František	Koráb	Ing.		58	učitel	Boleradice	1	1	A	M
6204	584321	1	2	902	3	Libor	Hřib	Ing.		54	technický ředitel	Boleradice	99	80	A	M
6204	584321	1	3	901	3	Antonín	Vejvančický			40	prac. údržby obce Boleradice	Boleradice	99	80	A	M
6204	584321	1	1	1	4	Tomáš	Koráb			41	obchodní zástupce	Boleradice	99	1	A	M
6204	584321	1	2	902	4	Milan	Novotný			50	koordinátor OPDS	Boleradice	99	80	A	M
6204	584321	1	3	901	4	Milan	Víteček			28	živnostník	Boleradice	99	80	A	M
6204	584321	1	1	1	5	Eva	Káňová			62	pracovnice sociální služby	Boleradice	1	1	A	F
6204	584321	1	2	902	5	Radim	Vintrlík	Ing.		45	projektant energet. zařízení	Boleradice	99	80	A	M
6204	584321	1	3	901	5	Leo	Čermák	Mgr.		42	produktový manažer	Boleradice	99	80	A	M
6204	584321	1	1	1	6	Jiří	Jambor			42	osoba samost. výdělečně činná	Boleradice	99	1	A	M
6204	584321	1	2	902	6	Petr	Brablík	Ing.		45	obchodní manažer	Boleradice	99	80	A	M
6204	584321	1	3	901	6	Veronika	Palánová		DiS.	25	všeobecná sestra	Boleradice	99	80	A	F
6204	584321	1	1	1	7	Jan	Koráb			68	důchodce	Boleradice	1	1	A	M
6204	584321	1	2	902	7	Olga	Reiterová	Mgr.		47	učitelka	Boleradice	99	80	A	F
6204	584321	1	3	901	7	Tomáš	Vojtěšek			28	řidič	Boleradice	99	80	A	M
6204	584321	1	1	1	8	Jiří	Machač			55	vedoucí technické správy budov	Boleradice	1	1	A	M
6204	584321	1	2	902	8	Drahomír	Stehlík			50	elektromontér	Boleradice	99	80	A	M
6204	584321	1	3	901	8	Jan	Stehlík			42	živnostník	Boleradice	99	80	A	M
6204	584321	1	1	1	9	Marek	Koráb			35	osoba samostat. výdělečně činná	Boleradice	99	1	A	M
6204	584321	1	2	902	9	Libor	Novotný			52	manažer pro klíčové zákazníky	Boleradice	99	80	A	M
6204	584321	1	3	901	9	Lubomír	Majer			49	živnostník	Boleradice	99	80	A	M
6204	584321	1	1	1	10	Jiří	Zemánek			44	stolař	Boleradice	99	1	A	M
6204	584321	1	2	902	10	Oldřich	Pelikán			49	stavbyvedoucí	Boleradice	99	80	A	M
6204	584321	1	3	901	10	Pavel	Stehlík			48	živnostník	Boleradice	99	80	A	M
6204	584321	1	1	1	11	Marie	Klimešová			51	matrikářka	Boleradice	1	1	A	F
6204	584321	1	2	902	11	Jan	Štýbl			55	truhlář	Boleradice	99	80	A	M
6204	584321	1	3	901	11	Lucie	Korábová	Mgr.		38	učitelka	Boleradice	99	80	A	F
6204	584321	1	1	1	12	Lenka	Vítečková			50	administrativní pracovnice	Boleradice	99	1	A	F
6204	584321	1	2	902	12	Tomáš	Šlancar			30	vinohradník	Boleradice	99	80	A	M
6204	584321	1	3	901	12	Tomáš	Hos			25	seřizovač CNC strojů	Boleradice	99	80	A	M
6204	584321	1	1	1	13	Jan	Omasta			69	důchodce	Boleradice	1	1	A	M
6204	584321	1	2	902	13	Miroslav	Oujeský			51	dispečer dopravy	Boleradice	99	80	A	M
6204	584321	1	3	901	13	Zbyněk	Stehlík			32	operátor výroby	Boleradice	99	80	A	M
6204	584321	1	1	1	14	Miroslav	Klimeš			59	důchodce	Boleradice	1	1	A	M
6204	584321	1	2	902	14	Josef	Rosíval			40	technický a obchodní poradce	Boleradice	99	80	A	M
6204	584321	1	3	901	14	Jakub	Sedláček	Ing.		32	projektant staveb	Boleradice	99	80	A	M
6204	584321	1	1	1	15	Pavel	Omasta			67	důchodce	Boleradice	1	1	A	M
6204	584321	1	2	902	15	Miroslav	Svoboda	Ing.		50	živnostník	Boleradice	99	80	A	M
6204	584321	1	3	901	15	Adam	Kršík			28	živnostník	Boleradice	99	80	A	M
