OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST	POHLAVI
5303	572373	1	1	814	1	Petr	Zach			42	svářeč	Mladočov	99	80	A	M
5303	572373	1	2	813	1	Jaroslav	Švihel	Mgr.		49	zástupce ředitele střední školy	Poříčí u Litomyšle	99	80	A	M
5303	572373	1	3	811	1	Tomáš	Rosypal			36	konstruktér	Zrnětín	99	80	A	M
5303	572373	1	4	812	1	Radim	Bárta	Ing. arch.		60	projektant	Zrnětín	99	80	A	M
5303	572373	1	5	809	1	Jiří	Bartoš			53	elektrikář	Zrnětín	99	80	A	M
5303	572373	1	6	714	1	Neil Alan	Dudman		BSc.	44	OSVČ	Mladočov	99	714	A	M
5303	572373	1	7	806	1	Vojtěch	Faltys			65	důchodce	Poříčí u Litomyšle	99	80	A	M
5303	572373	1	8	802	1	Petr	Boštík			37	dělník	Mladočov	99	80	A	M
5303	572373	1	9	803	1	Jana	Zachová			37	radiologický asistent	Poříčí u Litomyšle	99	80	A	F
5303	572373	1	10	805	1	Kateřina	Kusá			36	dělnice	Poříčí u Litomyšle	99	80	A	F
5303	572373	1	11	808	1	Petr	Faltys	Ing.		31	projektant, jednatel	Poříčí u Litomyšle	99	80	A	M
5303	572373	1	12	810	1	František	Bartoš			49	starosta	Zrnětín	99	80	A	M
5303	572373	1	13	807	1	Miloš	Flídr			42	řidič	Poříčí u Litomyšle	99	80	A	M
5303	572373	1	14	801	1	Magdalena	Doležalová			40	dámská krejčová	Poříčí u Litomyšle	99	80	A	F
5303	572373	1	15	804	1	Pavel	Nádvorník	JUDr.		46	ředitel	Zrnětín	99	80	A	M
5303	572373	1	6	714	2	Věra	Dudmanová	Mgr.		43	OSVČ	Mladočov	714	714	A	F
5303	572373	1	6	714	3	Josef	Vavřín			57	živnostník	Mladočov	99	714	A	M
5303	572373	1	6	714	4	Leona	Vavřínová			52	dělnice	Mladočov	99	714	A	F
