OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
4103	560464	1	1	902	1	Martin	Běhůnek	M	Ing.	MBA	45	technik	Královské Poříčí	99	80	A
4103	560464	1	1	902	2	Marcela	Hawawrehová	F	MUDr.		58	lékařka	Královské Poříčí	99	80	A
4103	560464	1	1	902	3	Alfred	Gebauer	M	Ing.		62	technik	Královské Poříčí	99	80	A
4103	560464	1	1	902	4	Ilona	Froňková	F			62	zdravotní sestra	Královské Poříčí	99	80	A
4103	560464	1	1	902	5	Petra	Šoupalová  Haranzová	F	Bc.		39	úřednice	Královské Poříčí	99	80	A
4103	560464	1	1	902	6	Miroslav	Zdeněk	M			63	mistr odborného výcviku	Královské Poříčí	99	80	A
4103	560464	1	1	902	7	Petra	Duchková	F			29	pracovník přímé péče	Královské Poříčí	99	80	A
4103	560464	1	1	902	8	Vlastimil	Svoboda	M			68	důchodce	Královské Poříčí	99	80	A
4103	560464	1	1	902	9	Petra	Demeterová	F			35	expeditérka	Královské Poříčí	99	80	A
4103	560464	1	2	166	1	Michal	Suchan	M			28	grafický designér	Královské Poříčí	99	166	A
4103	560464	1	2	166	2	Sebastian	Malý	M			22	policista	Královské Poříčí	99	166	A
4103	560464	1	2	166	3	Iveta	Suchá	F			51	zdravotní sestra	Královské Poříčí	99	166	A
4103	560464	1	2	166	4	Zdeněk	Tumpach	M			54	manažer pojišťovny	Královské Poříčí	99	166	A
4103	560464	1	2	166	5	Miroslav	Hájek	M			44	kriminalistický technik	Královské Poříčí	99	166	A
4103	560464	1	2	166	6	Antonín	Slabý	M			46	mechanik	Královské Poříčí	99	166	N
4103	560464	1	2	166	7	Willibald	Grünes	M			54	technik	Královské Poříčí	99	166	A
4103	560464	1	2	166	8	Lukáš	Friml	M			21	policista	Královské Poříčí	99	166	A
4103	560464	1	2	166	9	Jaroslava	Škachová	F			63	důchodkyně	Královské Poříčí	99	166	N
4103	560464	1	3	901	1	Michal	Kováč	M			42	stavbyvedoucí	Královské Poříčí	99	80	A
4103	560464	1	3	901	2	Miroslav	Žáček	M			36	řidič, dělník	Královské Poříčí	99	80	A
4103	560464	1	3	901	3	Lukáš	Szabo	M			22	asistent výroby	Královské Poříčí	99	80	A
4103	560464	1	3	901	4	Lubomír	Vévoda	M	Ing.		31	hasič	Královské Poříčí	99	80	A
4103	560464	1	3	901	5	David	Krupa	M			36	zámečník	Královské Poříčí	99	80	A
4103	560464	1	3	901	6	Květa	Fialová	F			27	přepážková pracovnice	Královské Poříčí	99	80	A
4103	560464	1	3	901	7	Tomáš	Tonhauzer	M			50	zámečník	Královské Poříčí	99	80	A
4103	560464	1	3	901	8	Radka	Hauserová	F			30	fakturantka ve stavební firmě	Královské Poříčí	99	80	A
4103	560464	1	3	901	9	Milan	Kováč	M			44	skladník	Královské Poříčí	99	80	A
4103	560464	1	4	903	1	Michal	Skýba	M			45	starosta	Královské Poříčí	768	80	A
4103	560464	1	4	903	2	Vlastislav	Beránek	M			40	vedoucí prodejny	Královské Poříčí	99	80	A
4103	560464	1	4	903	3	Vladislav	Štěpánovský	M			42	podnikatel	Královské Poříčí	99	80	A
4103	560464	1	4	903	4	Jaroslav	Herda	M			50	technik	Královské Poříčí	99	80	A
4103	560464	1	4	903	5	Martin	Bíba	M	Ing.		42	ředitel firmy	Královské Poříčí	99	80	A
4103	560464	1	4	903	6	Miroslav	Jelínek	M			55	technik údržby	Královské Poříčí	99	80	A
4103	560464	1	4	903	7	Monika	Kargerová	F			52	prodavačka	Královské Poříčí	99	80	A
4103	560464	1	4	903	8	Jaroslava	Koleňáková	F			66	důchodkyně	Královské Poříčí	99	80	A
4103	560464	1	4	903	9	Gabriela	Švajková	F			40	bytový technik	Královské Poříčí	99	80	A
