OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST	POHLAVI
5201	570401	1	1	801	1	Jiří	Ešner			67	důchodce	Mlékosrby	99	80	A	M
5201	570401	1	2	807	1	Marcela	Zimová			45	pracovník v soc.službách	Mlékosrby	99	80	A	F
5201	570401	1	3	808	1	Jan	Žofák			46	technik	Mlékosrby	99	80	A	M
5201	570401	1	4	805	1	Jan	Havlín			51	dělník v živočišné výrobě	Mlékosrby	99	80	A	M
5201	570401	1	5	804	1	Roman	Klouček			36	projektant	Mlékosrby	99	80	A	M
5201	570401	1	6	803	1	Jiří	Koubek			63	podnikatel	Mlékosrby	99	80	A	M
5201	570401	1	7	806	1	Petr	Zima			46	řidič	Mlékosrby	99	80	A	M
5201	570401	1	8	802	1	Miloš	Richter			47	dělník	Mlékosrby	99	80	A	M
