OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST	POHLAVI
5203	574228	1	1	901	1	Jaromír	Jirka	Ing.		43	starosta obce	Martínkovice	99	80	0	M
5203	574228	1	2	1	1	Luděk	Šrytr			35	státní zaměstnanec	Martínkovice	99	1	0	M
5203	574228	1	3	371	1	Jaroslav	Šefc			64	důchodce	Martínkovice	99	80	0	M
5203	574228	1	1	901	2	Karel	Slezák			42	truhlář	Martínkovice	99	80	0	M
5203	574228	1	2	1	2	Svatopluk	Fröde			44	zootechnik	Martínkovice	99	1	0	M
5203	574228	1	3	371	2	Miloslava	Ledvinová			53	důchodce	Martínkovice	99	80	0	F
5203	574228	1	1	901	3	Iva	Ledvinová			29	účetní	Martínkovice	99	80	0	F
5203	574228	1	2	1	3	Ludmila	Lorencová	Mgr.		37	učitelka	Martínkovice	99	1	0	F
5203	574228	1	3	371	3	Evžen	Müller			56	důchodce	Martínkovice	99	80	0	M
5203	574228	1	1	901	4	Jaroslav	Matěka			43	soukromý podnikatel	Martínkovice	99	80	0	M
5203	574228	1	2	1	4	Kamil	Pelán	Ing.		40	programátor	Martínkovice	1	1	0	M
5203	574228	1	3	371	4	Marta	Lorencová			60	důchodce	Martínkovice	99	80	0	F
5203	574228	1	1	901	5	Jaroslav	Šarda			34	obráběč kovů	Martínkovice	99	80	0	M
5203	574228	1	2	1	5	Jana	Jansová			48	úřednice	Martínkovice	1	1	0	F
5203	574228	1	3	371	5	Jitka	Beranová			60	důchodce	Martínkovice	99	80	0	F
5203	574228	1	1	901	6	Petr	Vajsar			29	dělník	Martínkovice	99	80	0	M
5203	574228	1	2	1	6	Naděžda	Kollertová			31	mateřská dovolená	Martínkovice	99	1	0	F
5203	574228	1	1	901	7	Jan	Lorenc			36	THP	Martínkovice	99	80	0	M
5203	574228	1	2	1	7	Hana	Koryťáková			56	dělnice	Martínkovice	99	1	0	F
