OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
6201	582166	1	1	1	1	David	Kratochvíl	M			36	řezník	Olomučany	99	1	0
6201	582166	1	1	1	2	Jiřina	Čípková	F	Ing.		42	konstruktérka	Olomučany	99	1	0
6201	582166	1	1	1	3	František	Suchánek	M	Ing.		58	technik	Olomučany	99	1	0
6201	582166	1	1	1	4	Milan	Šoba	M	Mgr.		34	středoškolský učitel	Olomučany	1	1	0
6201	582166	1	1	1	5	Jaroslav	Gryc	M			42	lesník	Olomučany	99	1	0
6201	582166	1	1	1	6	Ivo	Březina	M	Ing.		35	lesník	Olomučany	99	1	0
6201	582166	1	1	1	7	Jiří	Pokorný	M	Ing.		40	oblastní vedoucí	Olomučany	99	1	0
6201	582166	1	1	1	8	Tomáš	Badura	M	Mgr.		37	svobodný umělec	Olomučany	99	1	0
6201	582166	1	1	1	9	Ivan	Mrázek	M	Ing.		45	technik	Olomučany	1	1	0
6201	582166	1	1	1	10	Karel	Vinický	M			42	keramik	Olomučany	99	1	0
6201	582166	1	1	1	11	Antonín	Hloušek	M			42	svářeč	Olomučany	99	1	0
6201	582166	1	1	1	12	Ivoš	Kubík	M			36	zámečník	Olomučany	99	1	0
6201	582166	1	1	1	13	Jana	Chocholatá	F	Mgr.		32	mateřská dovolená	Olomučany	99	1	0
6201	582166	1	1	1	14	Jan	Manoušek	M			30	tlumočník-překladatel	Olomučany	99	1	0
6201	582166	1	1	1	15	Hana	Smíšková	F			44	zdravotní sestra	Olomučany	99	1	0
6201	582166	1	2	901	1	Jiří	Baštář	M			58	lesní dělník	Olomučany	47	80	0
6201	582166	1	2	901	2	Jaroslav	Kyzlink	M			46	strojvedoucí	Olomučany	99	80	0
6201	582166	1	2	901	3	Josef	Smíšek	M			47	geodet	Olomučany	99	80	0
6201	582166	1	2	901	4	Anna	Novotná	F			59	ředitelka MŠ	Olomučany	99	80	0
6201	582166	1	2	901	5	Svatava	Klímová	F			45	vedoucí pošty	Olomučany	99	80	0
6201	582166	1	2	901	6	Jiří	Kubík	M			55	soustružník	Olomučany	47	80	0
6201	582166	1	2	901	7	Robert	Novotný	M			34	obchodní manažér	Olomučany	99	80	0
6201	582166	1	2	901	8	Ludvík	Mizera	M			56	invalidní důchodce	Olomučany	99	80	0
6201	582166	1	2	901	9	Michal	Mahr	M			44	lesní dělník	Olomučany	99	80	0
6201	582166	1	2	901	10	František	Navrátil	M			45	úředník	Olomučany	99	80	0
6201	582166	1	2	901	11	Jana	Šindelářová	F			38	školnice	Olomučany	99	80	0
6201	582166	1	2	901	12	Jarmil	Janáček	M			42	manažer pojišťovny	Olomučany	99	80	0
6201	582166	1	2	901	13	Gabriela	Štrajtová	F			38	úřednice	Olomučany	99	80	0
6201	582166	1	2	901	14	Anna	Fojtíková	F			51	vedoucí zahradnice	Olomučany	99	80	0
6201	582166	1	2	901	15	Jaroslav	Jelínek	M			56	elektrikář	Olomučany	99	80	0
6201	582166	1	3	7	1	Jaroslav	Havel	M			47	řidič	Olomučany	7	7	0
6201	582166	1	3	7	2	Alena	Kocourková	F			45	technicko-hosp. pracovice	Olomučany	99	7	0
6201	582166	1	3	7	3	Aleš	Vintr	M			32	ekonom	Olomučany	99	7	0
6201	582166	1	3	7	4	Renata	Danielová	F			35	úřednice	Olomučany	99	7	0
6201	582166	1	3	7	5	Karel	Polák	M			45	automechanik	Olomučany	99	7	0
6201	582166	1	3	7	6	Miroslav	Kyzlink	M			42	dělník na pile	Olomučany	99	7	0
6201	582166	1	3	7	7	Bedřich	Havel	M			70	důchodce	Olomučany	7	7	0
6201	582166	1	3	7	8	Zdeňka	Kupová	F			47	THP-operátorka	Olomučany	99	7	0
6201	582166	1	3	7	9	Petr	Šebek	M			29	administrativní pracovník	Olomučany	99	7	0
6201	582166	1	3	7	10	Josef	Štěpánek	M			24	montér	Olomučany	99	7	0
6201	582166	1	3	7	11	Miloslav	Šafařík	M			39	nástrojař	Olomučany	99	7	0
6201	582166	1	3	7	12	Luboš	Kraus	M			41	montér	Olomučany	99	7	0
6201	582166	1	3	7	13	Pavel	Kolařík	M			41	strojní zámečník	Olomučany	99	7	0
6201	582166	1	3	7	14	Michal	Řehořek	M			29	strojník	Olomučany	99	7	0
6201	582166	1	3	7	15	Jan	Novohradský	M			20	bezpečnostní pracovník	Olomučany	99	7	0
