OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
3202	556335	1	1	901	1	Michal	Koman	M	Ing.		37	programátor	Újezd u Chanovic	99	80	A
3202	556335	1	1	901	2	Marie	Hlůžková	F			56	učitelka	Újezd u Chanovic	99	80	A
3202	556335	1	1	901	3	Oldřich	Šebek	M			52	jednatel	Chanovice	99	80	A
3202	556335	1	1	901	4	Hugo	Václavík	M			25	řidič VZV	Újezd u Chanovic	99	80	A
3202	556335	1	1	901	5	Jan	Kestner	M			39	vedoucí výroby	Holkovice	99	80	A
3202	556335	1	1	901	6	Josef	Chlanda ml.	M			23	stavbyvedoucí	Újezd u Chanovic	99	80	A
3202	556335	1	1	901	7	Jonáš	Fiala	M			23	student	Újezd u Chanovic	99	80	A
3202	556335	1	1	901	8	Petra	Kodýdková	F			37	vedoucí obchodu a služeb	Defurovy Lažany	99	80	A
3202	556335	1	1	901	9	František	Řepík	M			48	vedoucí SÚSPK	Újezd u Chanovic	99	80	A
3202	556335	1	1	901	10	Jaromír	Čada	M	Ing.		55	technik	Újezd u Chanovic	99	80	A
3202	556335	1	2	802	1	Petr	Čotek	M			53	technik	Chanovice	99	80	A
3202	556335	1	3	804	1	Jiří	Pojer	M			26	dělník	Holkovice	99	80	A
3202	556335	1	4	805	1	Jitka	Věchtíková	F			39	uklízečka	Holkovice	99	80	A
3202	556335	1	5	801	1	Michal	Krech	M	Bc.		25	student	Dobrotice	99	80	A
3202	556335	1	6	803	1	Václav	Kubaň	M			48	truhlář	Dobrotice	99	80	A
3202	556335	1	7	903	1	Petr	Klásek	M			55	starosta	Chanovice	99	80	A
3202	556335	1	7	903	2	Pavel	Hlaváč	M	Ing.		59	technik	Defurovy Lažany	99	80	A
3202	556335	1	7	903	3	Miroslav	Pešek	M			50	státní zaměstnanec	Defurovy Lažany	99	80	A
3202	556335	1	7	903	4	Petra	Šubová	F			39	ekonomka	Defurovy Lažany	99	80	A
3202	556335	1	7	903	5	Petr	Končal	M			46	elektrotechnik	Černice	99	80	A
3202	556335	1	7	903	6	Matyáš	Zicha	M	Ing.		35	učitel	Holkovice	99	80	A
3202	556335	1	8	902	1	František	Pavlovský	M	Ing.		68	důchodce	Chanovice	99	80	A
3202	556335	1	8	902	2	Miloslav	Burda	M			67	důchodce	Chanovice	99	80	A
3202	556335	1	8	902	3	Václav	Šmat	M			73	důchodce	Chanovice	99	80	A
3202	556335	1	8	902	4	Miroslav	Korbel	M			66	důchodce	Chanovice	99	80	A
3202	556335	1	8	902	5	Jaroslav	Cikán	M			65	důchodce	Chanovice	99	80	A
