OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
6203	583324	1	1	901	1	Hana	Vyhnalíková	F			43	státní zaměstnankyně	Lukovany	99	80	0
6203	583324	1	1	901	2	Marcela	Smutná	F			43	ekonomka	Lukovany	99	80	0
6203	583324	1	1	901	3	Zdeňka	Kupková	F			36	lékárnice	Lukovany	99	80	0
6203	583324	1	1	901	4	Jiří	Macálka	M			34	vedoucí obchodu a logistiky	Lukovany	99	80	0
6203	583324	1	1	901	5	Dana	Cáhová	F			51	operátorka ve výrobě	Lukovany	99	80	0
6203	583324	1	1	901	6	Marta	Doležalová	F			35	referentka	Lukovany	99	80	0
6203	583324	1	1	901	7	Karel	Švarc	M			51	technik	Lukovany	99	80	0
6203	583324	1	2	158	1	Jan	Vyhnalík	M			45	starosta obce	Lukovany	99	158	0
6203	583324	1	2	158	2	Helena	Jenická	F			56	administrativní pracovnice	Lukovany	99	158	0
6203	583324	1	2	158	3	Silvestr	Kavalec	M			52	zámečník	Lukovany	99	158	0
6203	583324	1	2	158	4	Jindřiška	Srníková	F	Mgr.		64	důchodce	Lukovany	99	158	0
6203	583324	1	2	158	5	Roman	Liška	M			45	podnikatel	Lukovany	99	158	0
6203	583324	1	2	158	6	Libor	Buček	M			45	státní zaměstnanec	Lukovany	99	158	0
6203	583324	1	2	158	7	Miroslav	Hájek	M			45	řidič - strojník	Lukovany	99	158	0
6203	583324	1	2	158	8	Jaromír	Kratochvíl	M			42	tesař - pokrývač	Lukovany	99	158	0
6203	583324	1	3	355	1	Pavel	Cajzl	M			54	osoba samostatně výdělečně činná	Lukovany	1	1	0
6203	583324	1	3	355	2	Martina	Kuchyňková	F			40	kuchařka	Lukovany	99	80	0
6203	583324	1	3	355	3	František	Pazourek	M			68	důchodce	Lukovany	1	1	0
6203	583324	1	3	355	4	Jan	Harsa	M			26	elektrotechnik	Lukovany	99	80	0
