OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
4204	566454	1	1	901	1	Václav	Hanzal	M			48	majitel farmy	Želeč	99	80	A
4204	566454	1	1	901	2	Josef	Řezáč	M			46	soukromý zemědělec	Velká Černoc	99	80	A
4204	566454	1	1	901	3	Martin	Kořínek	M	Ing.		43	projektant ČEZ, a. s.	Želeč	99	80	A
4204	566454	1	1	901	4	Hana	Řeháková	F			49	vedoucí prodejny	Měcholupy	99	80	A
4204	566454	1	1	901	5	Stanislava	Šejková	F			36	koordinátor agenturních zaměstnanců	Velká Černoc	99	80	A
4204	566454	1	1	901	6	Jan	Fiala	M			55	řidič, skladník	Želeč	99	80	A
4204	566454	1	1	901	7	Lenka	Tvrdá	F	Bc.		42	kriminalista Policie ČR	Měcholupy	99	80	A
4204	566454	1	1	901	8	Táňa	Maierová	F			51	operátor	Milošice	99	80	A
4204	566454	1	1	901	9	Lenka	Kořínková	F	Mgr.		41	ředitelka Logopedické základní školy v Měcholupech	Želeč	99	80	A
4204	566454	1	2	166	1	Radomír	Holan	M			51	OSVČ	Velká Černoc	99	166	A
4204	566454	1	2	166	2	Vladimír	Dub	M			50	OSVČ	Velká Černoc	99	166	A
4204	566454	1	2	166	3	Dominik	Dobročka	M			26	OSVČ	Velká Černoc	99	166	A
4204	566454	1	2	166	4	Vítězslav	Hankócy	M			30	zaměstnanec	Velká Černoc	99	166	A
4204	566454	1	2	166	5	Lada	Kozlovská	F	Ing.		50	zemědělský poradce	Velká Černoc	99	166	A
4204	566454	1	2	166	6	Lucie	Strýhalová	F			46	zaměstnanec	Velká Černoc	99	166	A
4204	566454	1	2	166	7	Zdeněk	Strýhal	M	Mgr.	PhD	48	zaměstnanec	Velká Černoc	99	166	A
4204	566454	1	2	166	8	Josef	Danko	M			68	OSVČ	Měcholupy	99	166	A
4204	566454	1	2	166	9	Taťjana	Holanová	F			71	důchodce	Velká Černoc	99	166	A
4204	566454	1	3	902	1	Zbyšek	Košťák	M			53	místostarosta	Měcholupy	99	80	A
4204	566454	1	3	902	2	Zdeněk	Dosedla	M	Ing. Bc.	Ph.D., Ing.Paed.IGIP	66	důchodce	Měcholupy	99	80	A
4204	566454	1	3	902	3	Tomáš	Uldrich	M			39	konzultant	Měcholupy	99	80	A
4204	566454	1	3	902	4	Jaroslava	Hovorková	F	Ing.		70	důchodce	Velká Černoc	99	80	A
4204	566454	1	3	902	5	Boris	Košťák	M	Ing.		77	důchodce	Měcholupy	99	80	A
4204	566454	1	3	902	6	Lucie	Holičová	F			39	účetní	Želeč	99	80	A
4204	566454	1	3	902	7	Jan	Mazánek	M			48	státní zaměstnanec	Měcholupy	99	80	A
4204	566454	1	3	902	8	Michaela	Tyrychtrová	F	Ing.		36	podnikatel	Měcholupy	99	80	A
4204	566454	1	3	902	9	Zdeňka	Dosedlová	F			61	důchodce	Měcholupy	99	80	A
4204	566454	1	4	903	1	Adam	Cígl	M			29	řidič	Měcholupy	99	80	A
4204	566454	1	4	903	2	Doris	Černíková	F			67	starostka obce	Měcholupy	99	80	A
4204	566454	1	4	903	3	Růžena	Mottlová	F			74	lékařka	Měcholupy	99	80	A
4204	566454	1	4	903	4	Pavel	Exner	M			28	dělník	Měcholupy	99	80	A
4204	566454	1	4	903	5	Klára	Cíglová	F			53	ředitelka základní školy	Měcholupy	99	80	A
4204	566454	1	4	903	6	Zdeňka	Šliková	F			63	poříčná	Velká Černoc	99	80	A
4204	566454	1	4	903	7	Tomáš	Bučil	M			36	technik	Měcholupy	99	80	A
4204	566454	1	4	903	8	Ladislav	Slobodník	M			51	OSVČ	Milošice	99	80	A
4204	566454	1	4	903	9	Vladimíra	Berková	F			46	vedoucí expedice	Měcholupy	99	80	A
