OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
5302	555126	1	1	480	1	Martin	Slezák	M	Ing. Mgr.		32	podnikový právník	Polabiny	721	721	0
5302	555126	1	1	480	2	Petr	Městecký	M	PharmDr.		39	farmaceut - lékárník	Polabiny	721	721	0
5302	555126	1	1	480	3	Petr	Nachtigall	M	Ing.	Ph.D.	32	vysokoškolský učitel	Polabiny	99	80	0
5302	555126	1	1	480	4	Andrea	Bartáková	F			34	recepční	Cihelna	99	80	0
5302	555126	1	1	480	5	Ladislav	Koudelka	M	prof. Ing.	DrSc.	72	vysokoškolský profesor, inženýr chemie	Polabiny	721	721	0
5302	555126	1	1	480	6	Jan	Němec	M			43	OSVČ,radní města Pardubice,člen představenstva EBA	Polabiny	721	721	0
5302	555126	1	1	480	7	Jana	Péková	F	Mgr. Bc.		30	rodičovská dovolená	Polabiny	99	80	0
5302	555126	1	1	480	8	Viktor	Šušlík	M			34	provozovatel restaurace	Cihelna	99	80	0
5302	555126	1	1	480	9	Jana	Mrázová	F			37	zdravotní sestra	Polabiny	99	80	0
5302	555126	1	1	480	10	Petr	Blažek	M			42	OSVČ	Polabiny	99	80	0
5302	555126	1	1	480	11	Ivan	Jakl	M	Ing.		73	technik	Polabiny	99	80	0
5302	555126	1	1	480	12	Dominik	Němec	M			18	student	Polabiny	99	80	0
5302	555126	1	2	7	1	Aleš	Fifka	M	Ing.		48	středoškolský učitel	Polabiny	7	7	0
5302	555126	1	2	7	2	Rostislav	Kučera	M			43	strojvedoucí ČD	Polabiny	7	7	0
5302	555126	1	2	7	3	Richard	Urban	M			45	živnostník	Polabiny	7	7	0
5302	555126	1	2	7	4	Marta	Vitochová	F	Bc.		42	finanční kontrolor	Polabiny	7	7	0
5302	555126	1	2	7	5	Vladimír	Dudek	M			41	výrobní a rozpočtový technik	Polabiny	7	7	0
5302	555126	1	2	7	6	Jan	Balcar	M			39	plánovač výroby	Polabiny	7	7	0
5302	555126	1	2	7	7	František	Soukenka	M			70	důchodce	Polabiny	7	7	0
5302	555126	1	2	7	8	Michal	Javůrek	M			46	správce IT	Polabiny	7	7	0
5302	555126	1	2	7	9	Jozef	Kourek	M			49	úředník	Polabiny	7	7	0
5302	555126	1	2	7	10	Rudolf	Leštianský	M			52	skladník	Polabiny	7	7	0
5302	555126	1	2	7	11	František	Škorpík	M			67	důchodce	Polabiny	7	7	0
5302	555126	1	2	7	12	Leoš	Malina	M		DiS.	36	obchodní ředitel	Polabiny	7	7	0
5302	555126	1	2	7	13	Michal	Hrnčiarik	M			61	revizní technik	Polabiny	7	7	0
5302	555126	1	2	7	14	Václav	Podzimek	M			63	informátor dopravy	Polabiny	7	7	0
5302	555126	1	2	7	15	Milan	Hošek	M			43	sportovní trenér	Polabiny	7	7	0
5302	555126	1	3	538	1	David	Roček	M	Ing.		42	marketingový expert	Polabiny	99	756	0
5302	555126	1	3	538	2	Luděk	Hanč	M			40	spolumajitel firmy	Cihelna	99	80	0
5302	555126	1	3	538	3	Luděk	Kratochvíl	M			43	regionální manažer	Cihelna	99	756	0
5302	555126	1	3	538	4	Lucie	Palečková	F			35	účetní a daňařka	Polabiny	99	756	0
5302	555126	1	3	538	5	Jiří	Jedlička	M			27	plavec, sportovní manažer	Polabiny	99	756	0
5302	555126	1	3	538	6	Milan	Englic	M			48	stavbyvedoucí	Polabiny	99	756	0
5302	555126	1	3	538	7	Radek	Musil	M			37	řidič kamiónu	Polabiny	99	756	0
5302	555126	1	3	538	8	Radka	Nečasová	F	Mgr.		35	produktová manažerka	Polabiny	99	756	0
5302	555126	1	3	538	9	David	Caha	M			44	jednatel společnosti	Cihelna	99	756	0
5302	555126	1	3	538	10	Martin	Rybář	M			39	regionální manažer	Cihelna	99	756	0
5302	555126	1	3	538	11	Petr	Suchý	M			28	konzultant	Polabiny	99	756	0
5302	555126	1	3	538	12	Lukáš	Hencl	M			37	CAD specialista	Polabiny	99	756	0
5302	555126	1	3	538	13	Tomáš	Frkal	M			40	elektrotechnik	Polabiny	99	80	0
5302	555126	1	3	538	14	Eliška	Těšinová	F	Bc.		28	referent	Polabiny	99	756	0
5302	555126	1	3	538	15	Radoslava	Žaludová	F	Mgr.		35	speciální pedagog	Polabiny	99	756	0
5302	555126	1	4	53	1	Milan	Drahoš	M			42	chemik, OSVČ	Polabiny	53	53	0
5302	555126	1	4	53	2	Jan	Matějek	M	Mgr.		41	spojař	Polabiny	53	53	0
5302	555126	1	4	53	3	Radim	Petružálek	M	Bc.		23	servisní technik pokladních systémů	Polabiny	53	53	0
5302	555126	1	4	53	4	Jiří	Srbek	M			66	starosta Městského obvodu Pardubice II	Polabiny	53	53	0
5302	555126	1	4	53	5	Jaroslava	Horáková	F			74	učitelka v důchodu	Polabiny	53	53	0
5302	555126	1	4	53	6	Jan	Mazuch	M	PaedDr.		49	ředitel festivalu šachu a her Czech open	Polabiny	53	53	0
5302	555126	1	4	53	7	Jiří	Lukáš	M	Bc.		34	softwarový vývojář, OSVČ	Polabiny	53	53	0
5302	555126	1	4	53	8	Radek	Tengl	M	Ing.		45	stavební technik	Polabiny	53	53	0
5302	555126	1	4	53	9	Václav	Vinař	M			80	důchodce	Polabiny	53	53	0
5302	555126	1	4	53	10	Jan	Hanzl	M			24	chemik	Polabiny	53	53	0
5302	555126	1	4	53	11	Vlastimil	Vejvoda	M			46	telekomunikace, OSVČ	Polabiny	53	53	0
5302	555126	1	4	53	12	Jan	Nožka	M	Ing.		31	technolog v chemickém průmyslu	Cihelna	53	53	0
5302	555126	1	4	53	13	Jaromír	Kincl	M	Ing.		85	důchodce	Polabiny	53	53	0
5302	555126	1	4	53	14	Milan	Drahoš	M			64	invalidní důchodce	Polabiny	53	53	0
5302	555126	1	4	53	15	Jiří	Majzlík	M			76	elektrotechnik	Polabiny	53	53	0
5302	555126	1	5	537	1	Radek	Veverka	M	Mgr.		30	vychovatel v dětském domově	Polabiny	99	782	0
5302	555126	1	5	537	2	Jan	Metelka	M	Mgr.		30	pedagog v prakt. škole, trenér plav., ved. lyž. šk	Polabiny	99	80	0
5302	555126	1	5	537	3	Jan	Zálabský	M			24	trenér atletiky žactva, student	Cihelna	99	782	0
5302	555126	1	5	537	4	Jaroslav	Pátek	M	Mgr.		76	admin. pracovník, spoluzakl. Klubu přátel PCE	Polabiny	99	80	0
5302	555126	1	5	537	5	Martin	Kysilka	M			21	elektrotechnik, student	Cihelna	99	80	0
5302	555126	1	6	47	1	Pavol	Škuliga	M	Ing.		44	stavební technik	Polabiny	99	47	0
