OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST	POHLAVI
6103	561339	1	1	901	1	Lenka	Svobodová			66	důchodkyně	Chýstovice	99	80	0	F
6103	561339	1	1	901	2	Jiří	Bareš			68	důchodce	Jedlina	99	80	0	M
6103	561339	1	1	901	3	Jan	Hunal			21	studující	Chýstovice	99	80	0	M
6103	561339	1	1	901	4	František	Hošek			62	OSVČ	Chýstovice	99	80	0	M
6103	561339	1	1	901	5	Drahoslav	Kamarýt			49	dělník	Chýstovice	99	80	0	M
6103	561339	1	1	901	6	Antonín	Sháněl			61	traktorista	Chýstovice	99	80	0	M
6103	561339	1	1	901	7	Milan	Roubal			35	OSVČ	Chýstovice	99	80	0	M
