OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST	POHLAVI
5203	574341	1	1	88	1	Ivan	Konečný			54	obch. referent	Pěkov	99	88	A	M
5203	574341	1	2	901	1	Olga	Landová	Mgr.		52	vedoucí OSPOD - MěÚ Náchod	Velká Ledhuje	99	80	A	F
5203	574341	1	3	7	1	Radek	Starý			47	vedoucí výroby	Velká Ledhuje	7	7	A	M
5203	574341	1	4	53	1	Jiří	Škop	Mgr.		42	místostarosta	Police nad Metují	53	53	A	M
5203	574341	1	5	1	1	Miroslav	Jirásek	Bc.		31	podnikatel	Police nad Metují	99	1	A	M
5203	574341	1	1	88	2	Lukáš	Vacek			42	soukr. podnikatel	Police nad Metují	99	88	A	M
5203	574341	1	2	901	2	Jiří	Beran	Ing.		41	revírník - Lesy ČR	Velká Ledhuje	99	80	A	M
5203	574341	1	3	7	2	Marek	Plný			43	zaměstnanec drogerie	Velká Ledhuje	7	7	A	M
5203	574341	1	4	53	2	Jaroslav	Souček	Mgr.		53	lektor dalšího vzdělávání	Velká Ledhuje	99	53	A	M
5203	574341	1	5	1	2	Adam	Kašpar			21	student	Police nad Metují	99	1	A	M
5203	574341	1	1	88	3	Norbert	Marel	Ing.		53	surovinář	Pěkov	99	88	A	M
5203	574341	1	2	901	3	Lubor	Bořek			63	ředitel ZUŠ	Velká Ledhuje	99	80	A	M
5203	574341	1	3	7	3	Karel	Klimeš			41	vězeňská služba ČR	Velká Ledhuje	99	7	A	M
5203	574341	1	4	53	3	Jan	Antl			55	ředitel pobočky	Velká Ledhuje	99	53	A	M
5203	574341	1	5	1	3	Anna	Maršíková			71	důchodce	Police nad Metují	1	1	A	F
5203	574341	1	1	88	4	Tomáš	Horák			49	státní zaměstnanec	Velká Ledhuje	99	88	A	M
5203	574341	1	2	901	4	Jan	Pohl	Ing.		41	konstruktér - Continental	Police nad Metují	99	80	A	M
