OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
8102	598011	1	1	1	1	Tomáš	Břežek	M	Ing.		42	podnikatel	Baška	99	1	0
8102	598011	1	1	1	2	Otakar	Velký	M			59	důchodce	Baška	99	1	0
8102	598011	1	1	1	3	František	Carbol	M			43	zástupce starosty	Kunčičky u Bašky	1	1	0
8102	598011	1	1	1	4	Jiří	Kutáč	M	Ing.		41	technický poradce	Kunčičky u Bašky	1	1	0
8102	598011	1	1	1	5	Dana	Ramíková	F			43	zdravotní sestra	Baška	1	1	0
8102	598011	1	1	1	6	Ludmila	Blahutová	F			57	důchodce	Hodoňovice	99	1	0
8102	598011	1	1	1	7	Ladislav	Otipka	M			57	důchodce	Hodoňovice	1	1	0
8102	598011	1	1	1	8	Viera	Švarcová	F			41	v domácnosti	Kunčičky u Bašky	99	1	0
8102	598011	1	1	1	9	Miroslava	Polochová	F			47	účetní	Kunčičky u Bašky	1	1	0
8102	598011	1	1	1	10	Oldřich	Grygar	M			44	instalatér	Baška	99	1	0
8102	598011	1	1	1	11	Lubor	Gara	M			37	obráběč kovů	Kunčičky u Bašky	1	1	0
8102	598011	1	1	1	12	Karel	Dibelka	M			58	strojvůdce	Kunčičky u Bašky	1	1	0
8102	598011	1	1	1	13	Irena	Václavková	F			37	v domácnosti	Hodoňovice	99	1	0
8102	598011	1	1	1	14	Petr	Ježik	M			33	mechanik	Baška	99	1	0
8102	598011	1	1	1	15	Daniela	Kowalczyková	F			28	účetní	Kunčičky u Bašky	99	1	0
8102	598011	1	2	47	1	Irena	Babicová	F			43	administr. pracovník	Baška	99	47	0
8102	598011	1	2	47	2	Miroslav	Bukovjan	M	Bc.		65	důchodce	Kunčičky u Bašky	99	47	0
8102	598011	1	2	47	3	Vladimír	Keka	M	JUDr.		58	důchodce	Hodoňovice	47	47	0
8102	598011	1	2	47	4	Jiřina	Sýkorová	F			58	starostka obce	Baška	47	47	0
8102	598011	1	2	47	5	Vladimír	Baran	M			37	technik	Kunčičky u Bašky	99	47	0
8102	598011	1	2	47	6	Radovan	Kolek	M			29	technik	Hodoňovice	99	47	0
8102	598011	1	2	47	7	Jiří	Sýkora	M			58	státní zaměstnanec	Baška	47	47	0
8102	598011	1	2	47	8	Roland	Tomáš	M			42	dělník	Kunčičky u Bašky	99	47	0
8102	598011	1	2	47	9	Božena	Zieglová	F			56	dělnice	Hodoňovice	47	47	0
8102	598011	1	2	47	10	Miloslav	Janečka	M	RSDr.		53	státní zaměstnanec	Baška	47	47	0
8102	598011	1	2	47	11	Stanislav	Koloničný	M			64	důchodce	Kunčičky u Bašky	47	47	0
8102	598011	1	2	47	12	Jana	Šmakalová	F			59	důchodce	Hodoňovice	99	47	0
8102	598011	1	2	47	13	Jiří	Bělíček	M			48	strojvedoucí	Baška	99	47	0
8102	598011	1	2	47	14	Jan	Pirčák	M	Ing.		57	technik	Kunčičky u Bašky	47	47	0
8102	598011	1	2	47	15	Josef	Ondřej	M			67	důchodce	Baška	47	47	0
