OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
3105	550523	1	1	901	1	Martin	Černý	M	Ing.		48	lesní inženýr	Stožec	99	80	0
3105	550523	1	1	901	2	Miroslav	Karabec	M			57	správce budov	Stožec	99	80	0
3105	550523	1	1	901	3	Antonín	Hakl	M			54	obchodně techn.zástupce	České Žleby	99	80	0
3105	550523	1	1	901	4	Miroslav	Bažata	M			60	důchodce	České Žleby	99	80	0
3105	550523	1	1	901	5	Milan	Kolmar	M			61	pracovník ostrahy	Stožec	99	80	0
3105	550523	1	1	901	6	Ladislav	Drábek	M	PhDr.		67	důchodce	Stožec	99	80	0
3105	550523	1	1	901	7	Václav	Šanda	M			47	zedník	Stožec	99	80	0
3105	550523	1	1	901	8	Stanislav	Tatár	M			56	důchodce	České Žleby	99	80	0
3105	550523	1	1	901	9	Jan	Myslík	M			24	mistr provozu	České Žleby	99	80	0
3105	550523	1	2	902	1	Václav	Jerhot	M			49	živnostník	Stožec	99	80	0
3105	550523	1	2	902	2	Petr	Sidor	M			67	důchodce	Dobrá	53	80	0
3105	550523	1	2	902	3	Drahomíra	Stanžovská	F			51	úřednice	Stožec	99	80	0
3105	550523	1	2	902	4	Jarmila	Čadová	F			46	úřednice	České Žleby	99	80	0
3105	550523	1	2	902	5	Zdeňka	Lelková	F	Ing.		59	ekonomka	České Žleby	99	80	0
3105	550523	1	2	902	6	Richard	Malý	M			59	živnostník	Stožec	99	80	0
3105	550523	1	2	902	7	Jaroslav	Dolejší	M			21	mechanik-seřizovač	Stožec	99	80	0
3105	550523	1	2	902	8	Libor	Němeček	M			33	živnostník	Dobrá	99	80	0
3105	550523	1	2	902	9	Vlastimil	Hrabě	M			55	živnostník	Stožec	99	80	0
